star_rating,review_score,review_date
5,0.8906,2014/5/16
5,0.3182,2014/5/15
5,0.9286,2014/5/15
4,0.09,2014/5/15
5,0.8398,2014/5/15
3,0.3035,2014/5/15
5,0.946,2014/5/15
3,0.6369,2014/5/14
5,0.9039,2014/5/14
4,0.9824,2014/5/14
4,0.9885,2014/5/14
5,0.8555,2014/5/14
5,0.9337,2014/5/14
4,0.9934,2014/5/14
5,0.9491,2014/5/14
4,0.8117,2014/5/14
1,-0.4754,2014/5/13
5,0.8687,2014/5/13
3,-0.3067,2014/5/13
5,0.9525,2014/5/13
4,0.9337,2014/5/13
2,0.4662,2014/5/13
1,-0.9115,2014/5/13
4,0.8537,2014/5/13
5,0.9735,2014/5/12
5,0.7508,2014/5/12
5,0.4305,2014/5/12
5,0.91,2014/5/12
4,0.9705,2014/5/12
4,0.75,2014/5/11
5,0.9749,2014/5/11
5,0.9678,2014/5/10
5,0.9808,2014/5/10
5,0.9217,2014/5/10
5,0.9042,2014/5/10
4,0.999,2014/5/10
5,0.9538,2014/5/10
5,0.9682,2014/5/10
5,0.9036,2014/5/9
5,-0.5104,2014/5/9
4,0.6808,2014/5/9
5,0.9274,2014/5/9
5,0.879,2014/5/9
5,0.8237,2014/5/9
4,0.9456,2014/5/9
4,0.3716,2014/5/9
4,0.2124,2014/5/9
5,0.9289,2014/5/8
2,-0.1709,2014/5/8
5,0.9684,2014/5/8
5,0.9337,2014/5/8
5,0.9603,2014/5/8
4,0.2732,2014/5/8
4,0.9796,2014/5/7
5,0.9873,2014/5/7
5,0.9506,2014/5/7
5,0.976,2014/5/7
5,0.9589,2014/5/7
5,0.902,2014/5/7
5,0.9003,2014/5/7
5,0.9455,2014/5/7
5,0.9022,2014/5/7
5,0.92,2014/5/7
3,0.7082,2014/5/7
5,0.946,2014/5/6
5,0.8658,2014/5/6
5,0.9117,2014/5/6
5,0.6852,2014/5/6
5,0.8645,2014/5/6
4,0.9686,2014/5/5
5,0.9413,2014/5/5
5,0.9151,2014/5/5
3,-0.2235,2014/5/4
3,0.9176,2014/5/4
1,-0.5371,2014/5/4
5,0.97,2014/5/4
3,0.938,2014/5/4
4,0.7906,2014/5/4
4,0.886,2014/5/4
5,0.9556,2014/5/3
5,0.9637,2014/5/3
5,0.5962,2014/5/3
3,-0.775,2014/5/3
5,0.872,2014/5/2
5,0.6892,2014/5/2
5,0.9816,2014/5/2
5,0.9551,2014/5/2
5,0.9323,2014/5/2
5,0.8455,2014/5/2
5,0.3182,2014/5/2
1,0.0186,2014/5/2
3,0.7761,2014/5/1
5,0.919,2014/5/1
3,0.8316,2014/5/1
5,0.9485,2014/5/1
3,0.9109,2014/5/1
2,-0.4939,2014/5/1
5,0.3291,2014/5/1
5,0.7482,2014/5/1
5,0.9809,2014/5/1
4,0.9081,2014/5/1
5,0.9297,2014/5/1
3,0.9246,2014/4/30
4,0.9001,2014/4/30
3,0.4497,2014/4/30
5,0.9887,2014/4/30
3,-0.0138,2014/4/30
3,0.8772,2014/4/29
4,0.9451,2014/4/29
4,0.8898,2014/4/29
5,0,2014/4/29
5,0.9782,2014/4/29
4,0.5499,2014/4/29
4,0.9334,2014/4/29
4,0.9018,2014/4/28
5,0.7574,2014/4/28
5,0.8858,2014/4/28
2,-0.3749,2014/4/28
4,0.9134,2014/4/28
4,0.8442,2014/4/28
5,0.9509,2014/4/28
5,0.9623,2014/4/27
5,0.872,2014/4/27
5,0.9641,2014/4/27
3,0.7003,2014/4/27
4,0.7579,2014/4/27
4,0.4102,2014/4/27
5,0.9253,2014/4/27
1,0.1842,2014/4/27
5,0.6476,2014/4/25
5,0.9442,2014/4/25
5,0.9295,2014/4/25
5,0.8687,2014/4/25
4,0.7795,2014/4/25
4,0.986,2014/4/25
2,0.5023,2014/4/25
1,0.0788,2014/4/24
5,0.7894,2014/4/24
5,0.8831,2014/4/24
4,-0.3259,2014/4/24
2,0.5106,2014/4/24
5,0.9912,2014/4/24
5,0.9412,2014/4/24
5,0.9062,2014/4/24
5,0.8655,2014/4/24
5,0.936,2014/4/24
5,0.9336,2014/4/23
4,0.9386,2014/4/23
5,0.6542,2014/4/23
5,0.9429,2014/4/23
1,0.8555,2014/4/23
5,0.9204,2014/4/23
5,0.9532,2014/4/22
5,0.5267,2014/4/22
5,0.9229,2014/4/22
5,0.88,2014/4/22
5,0.9192,2014/4/22
5,0.6369,2014/4/21
5,0.9701,2014/4/21
5,0.8497,2014/4/20
5,0.5302,2014/4/20
4,0.9616,2014/4/19
5,0.9167,2014/4/19
5,0.93,2014/4/18
5,0.8481,2014/4/18
1,-0.3611,2014/4/18
5,0.9597,2014/4/18
4,0.7389,2014/4/18
3,0.1505,2014/4/18
5,0.9509,2014/4/18
5,0.177,2014/4/18
3,0.4404,2014/4/18
4,0.9096,2014/4/18
5,0.8974,2014/4/18
3,0.2263,2014/4/17
5,0.6124,2014/4/17
4,-0.6266,2014/4/17
5,0.9787,2014/4/17
5,0.9689,2014/4/17
5,0.8917,2014/4/17
3,0.319,2014/4/17
1,0.802,2014/4/17
1,-0.9326,2014/4/17
2,0.7533,2014/4/16
5,0.8135,2014/4/16
5,0.6597,2014/4/16
1,-0.7867,2014/4/16
4,-0.7096,2014/4/16
5,0.7717,2014/4/16
3,-0.3716,2014/4/16
5,0.9683,2014/4/16
2,0.4019,2014/4/16
5,0.9294,2014/4/16
4,0.1984,2014/4/15
1,-0.7924,2014/4/15
5,0.9286,2014/4/15
4,0.8885,2014/4/15
5,0.972,2014/4/15
5,0.9649,2014/4/15
3,0.9571,2014/4/15
5,0.9852,2014/4/15
5,0.8999,2014/4/14
5,0.7167,2014/4/14
5,0.9664,2014/4/14
4,0.9413,2014/4/14
5,0.8941,2014/4/14
5,0.9022,2014/4/13
5,0.627,2014/4/13
5,0.9524,2014/4/13
2,-0.5279,2014/4/13
5,0.9513,2014/4/12
3,0.9387,2014/4/12
5,0.9468,2014/4/12
4,0.8871,2014/4/12
5,0.6079,2014/4/12
4,0.9413,2014/4/12
5,0.9018,2014/4/11
1,0.3612,2014/4/11
4,0.7678,2014/4/11
1,-0.0588,2014/4/11
5,0.9429,2014/4/11
3,0.558,2014/4/11
5,0.9743,2014/4/11
5,0.9464,2014/4/11
2,-0.8354,2014/4/11
5,0.9378,2014/4/11
5,-0.3802,2014/4/10
5,0.8805,2014/4/10
5,0.9545,2014/4/10
4,0.9493,2014/4/10
5,-0.1606,2014/4/10
5,0.9411,2014/4/9
5,0.9677,2014/4/9
5,0.9674,2014/4/9
5,0.931,2014/4/9
2,0.4105,2014/4/9
3,0.5209,2014/4/8
5,0.9513,2014/4/8
5,0.9423,2014/4/8
5,0.9347,2014/4/8
5,0.8883,2014/4/8
4,0.9721,2014/4/8
3,0.6694,2014/4/8
4,0.9118,2014/4/7
4,0.6369,2014/4/7
5,0.7609,2014/4/7
5,0.3612,2014/4/7
5,-0.0772,2014/4/6
5,0.9616,2014/4/6
5,0.7057,2014/4/6
1,0.296,2014/4/6
5,0.9342,2014/4/6
3,0.1154,2014/4/5
5,0.8439,2014/4/5
5,0.8714,2014/4/5
3,0.7067,2014/4/5
5,0.4404,2014/4/4
5,0.9573,2014/4/4
2,-0.0498,2014/4/4
4,0.9559,2014/4/4
5,0.9573,2014/4/4
5,0.92,2014/4/3
4,0.9729,2014/4/3
5,0.9357,2014/4/3
4,0.8977,2014/4/3
5,-0.7887,2014/4/3
5,0.937,2014/4/3
2,-0.6124,2014/4/3
5,0.8309,2014/4/3
5,0.9173,2014/4/2
5,0.9423,2014/4/2
5,0.9734,2014/4/2
1,-0.6956,2014/4/2
5,0.9431,2014/4/2
1,0.5815,2014/4/2
5,0.9382,2014/4/2
4,0.9485,2014/4/2
5,0.8012,2014/4/2
4,0.879,2014/4/2
5,0.1779,2014/4/1
4,0.8442,2014/4/1
5,0.6808,2014/4/1
2,0.9017,2014/4/1
5,0.7783,2014/4/1
4,0.9785,2014/4/1
4,0.8781,2014/4/1
5,0.8625,2014/4/1
5,0.9101,2014/4/1
5,0.2225,2014/4/1
5,0.9618,2014/4/1
5,0.882,2014/3/31
5,0.8377,2014/3/31
5,0.9397,2014/3/31
2,-0.5468,2014/3/31
5,0.9553,2014/3/31
5,0.7203,2014/3/31
5,0.9511,2014/3/31
5,0.9476,2014/3/31
5,0.9481,2014/3/31
4,0.946,2014/3/31
3,0.8885,2014/3/31
5,0.9487,2014/3/30
2,-0.1531,2014/3/30
5,0.945,2014/3/30
5,0.9358,2014/3/30
4,0.8459,2014/3/30
5,-0.3578,2014/3/29
5,0.8806,2014/3/29
5,0.7579,2014/3/29
3,0.5719,2014/3/29
5,0.9543,2014/3/29
5,0.8704,2014/3/28
4,-0.7652,2014/3/28
5,0.9509,2014/3/28
3,0.9803,2014/3/28
5,0.886,2014/3/27
5,0.9245,2014/3/27
3,0.752,2014/3/27
5,0.8612,2014/3/27
5,0.8481,2014/3/27
5,0.8552,2014/3/27
5,0.6026,2014/3/27
4,0.7687,2014/3/26
5,0.9608,2014/3/26
2,0.9488,2014/3/26
2,0.8022,2014/3/26
1,-0.926,2014/3/26
2,-0.2263,2014/3/26
5,0.8591,2014/3/26
5,0.7964,2014/3/26
3,-0.6031,2014/3/26
5,0.8599,2014/3/26
5,0.9134,2014/3/25
5,0.8452,2014/3/25
4,0.9477,2014/3/25
3,0,2014/3/25
4,0.6908,2014/3/25
4,0.765,2014/3/25
1,0.5383,2014/3/25
2,-0.0872,2014/3/25
5,0.8519,2014/3/24
5,0.9717,2014/3/24
3,0.5406,2014/3/24
1,-0.7506,2014/3/24
5,0.8934,2014/3/24
4,0.8503,2014/3/24
5,0.9836,2014/3/24
5,0.8932,2014/3/24
1,0,2014/3/24
5,0.5574,2014/3/23
2,0.6503,2014/3/23
5,0.5859,2014/3/23
2,0.7291,2014/3/23
5,0.9441,2014/3/23
1,0.4922,2014/3/23
5,0.9664,2014/3/23
2,0.624,2014/3/23
4,0.8869,2014/3/22
3,0.8439,2014/3/22
5,0.987,2014/3/22
5,0.8906,2014/3/22
4,0.8831,2014/3/21
4,0.953,2014/3/21
3,0.7814,2014/3/21
5,0.9168,2014/3/21
2,0.5886,2014/3/21
1,-0.8779,2014/3/20
5,0.94,2014/3/20
5,0.9042,2014/3/20
4,0.6249,2014/3/20
5,-0.7003,2014/3/19
5,0.9303,2014/3/19
3,0,2014/3/19
2,0.09,2014/3/19
5,0.9329,2014/3/19
5,0.9112,2014/3/19
5,0.6597,2014/3/19
5,0.4926,2014/3/19
4,0.9301,2014/3/19
5,0.9669,2014/3/18
4,0.6496,2014/3/18
5,0.6912,2014/3/18
4,0.6124,2014/3/18
5,0.8455,2014/3/18
5,0.8428,2014/3/18
2,-0.4767,2014/3/18
5,0.705,2014/3/18
1,0.7777,2014/3/18
4,0.7783,2014/3/18
1,-0.8221,2014/3/17
5,0.9491,2014/3/17
5,0.7184,2014/3/17
4,0.6105,2014/3/17
3,0.2481,2014/3/17
4,0.7684,2014/3/16
4,0.8658,2014/3/16
1,-0.6002,2014/3/16
3,0,2014/3/16
5,-0.5242,2014/3/15
4,0.3612,2014/3/15
5,0.9183,2014/3/15
5,0.9722,2014/3/15
5,0.9738,2014/3/15
5,0.9692,2014/3/15
5,0.7351,2014/3/15
5,0.9545,2014/3/15
4,0.9523,2014/3/14
5,0.7615,2014/3/14
4,0.9073,2014/3/14
3,-0.4541,2014/3/14
5,-0.4404,2014/3/14
2,-0.3348,2014/3/14
5,-0.057,2014/3/14
5,0.8745,2014/3/13
5,0.6588,2014/3/13
4,0.6969,2014/3/13
5,0.7769,2014/3/13
1,-0.9307,2014/3/13
4,0.4019,2014/3/13
5,0.9694,2014/3/13
5,0.7231,2014/3/13
5,0.9213,2014/3/13
3,0.7684,2014/3/13
5,0.8897,2014/3/13
5,0.8689,2014/3/13
3,0,2014/3/13
5,0.9099,2014/3/13
3,0.9881,2014/3/13
5,0.9708,2014/3/13
1,0.9852,2014/3/13
4,0,2014/3/13
5,0.8932,2014/3/12
5,0.884,2014/3/12
5,0.6825,2014/3/12
4,0.1567,2014/3/12
4,0.9133,2014/3/12
5,-0.2755,2014/3/12
4,0.7783,2014/3/11
5,0.9769,2014/3/11
5,0.9466,2014/3/11
5,0.9813,2014/3/11
3,-0.0219,2014/3/11
5,0.9689,2014/3/11
5,0.6124,2014/3/11
5,0.6249,2014/3/11
3,-0.3919,2014/3/11
1,-0.4199,2014/3/11
5,0.8748,2014/3/11
5,0.9403,2014/3/11
5,0.9001,2014/3/10
5,0.7596,2014/3/10
5,0.9122,2014/3/10
5,0.9574,2014/3/10
3,0.3182,2014/3/10
5,0.9585,2014/3/10
1,0.6028,2014/3/10
4,0.969,2014/3/10
5,0.9027,2014/3/10
5,0.9392,2014/3/9
5,0.9042,2014/3/8
5,0.9964,2014/3/8
5,0.9244,2014/3/8
5,0.9088,2014/3/8
3,0.4404,2014/3/8
5,0.7351,2014/3/8
5,0.9601,2014/3/8
1,0.9046,2014/3/8
5,0.9246,2014/3/7
5,0.9491,2014/3/7
5,0.9756,2014/3/7
4,0.9586,2014/3/7
5,0.872,2014/3/7
5,0.875,2014/3/7
5,0.8122,2014/3/7
5,0.7346,2014/3/7
5,0.8605,2014/3/7
2,0,2014/3/6
5,0.9857,2014/3/6
5,0.9062,2014/3/6
3,0.1007,2014/3/6
5,0.9116,2014/3/6
4,0.8481,2014/3/6
5,0.8424,2014/3/6
1,-0.8012,2014/3/6
3,0.463,2014/3/6
1,-0.7118,2014/3/6
3,0.517,2014/3/5
5,0.7583,2014/3/5
5,0.6997,2014/3/5
5,0.9791,2014/3/5
4,0.81,2014/3/5
3,0.971,2014/3/5
5,0.7506,2014/3/5
2,0.2781,2014/3/5
5,0.9677,2014/3/5
5,0.8858,2014/3/4
3,0.6533,2014/3/4
5,0.7574,2014/3/4
5,0.8687,2014/3/4
4,0.4019,2014/3/4
5,0.6588,2014/3/4
5,0.6586,2014/3/4
4,0.7871,2014/3/4
5,0.9794,2014/3/4
5,0.7569,2014/3/4
5,0.4331,2014/3/4
5,0.8481,2014/3/3
5,0.9535,2014/3/3
5,0.8172,2014/3/3
1,-0.204,2014/3/3
5,0.7269,2014/3/3
5,0.9712,2014/3/3
4,0.9497,2014/3/3
3,0.9215,2014/3/3
5,0.7494,2014/3/3
4,0.8175,2014/3/3
1,-0.25,2014/3/3
4,0.8919,2014/3/3
5,0.9341,2014/3/3
1,-0.2942,2014/3/3
5,0.765,2014/3/2
5,0.9125,2014/3/2
5,-0.1007,2014/3/2
5,0.875,2014/3/2
5,0.8849,2014/3/2
5,0.8433,2014/3/2
5,0.9382,2014/3/2
5,0.1531,2014/3/2
1,-0.8615,2014/3/2
1,0.5103,2014/3/2
4,0.1257,2014/3/2
4,0.9118,2014/3/1
4,0.8275,2014/3/1
5,0.5859,2014/3/1
4,0.8012,2014/3/1
1,0,2014/3/1
5,0.8411,2014/3/1
5,0.9148,2014/3/1
5,0.6124,2014/3/1
5,0.9477,2014/3/1
5,0.7472,2014/3/1
4,0.9078,2014/3/1
5,0.872,2014/3/1
5,0.9081,2014/3/1
3,0.9522,2014/2/28
4,0.9464,2014/2/28
5,0.3597,2014/2/27
5,0.8815,2014/2/27
5,0.9198,2014/2/27
5,0.7494,2014/2/27
5,0.9257,2014/2/27
4,0.9251,2014/2/27
5,0.9414,2014/2/27
5,0.9355,2014/2/27
5,0.9272,2014/2/27
5,0.934,2014/2/27
5,0.883,2014/2/27
4,0.9347,2014/2/27
4,0.7707,2014/2/26
5,0.9412,2014/2/26
1,-0.5103,2014/2/26
1,-0.7579,2014/2/26
4,0.8357,2014/2/26
5,0.8949,2014/2/26
5,0.9656,2014/2/26
5,0.967,2014/2/26
5,0.9558,2014/2/26
2,-0.8091,2014/2/25
4,0.6848,2014/2/25
5,0.9746,2014/2/25
5,0.9787,2014/2/25
4,0.8295,2014/2/25
4,0.9741,2014/2/25
5,0.9142,2014/2/25
5,0.8689,2014/2/25
5,0.8585,2014/2/24
5,0.9551,2014/2/24
1,-0.1195,2014/2/24
5,0.8885,2014/2/24
1,0.0613,2014/2/24
4,0.6609,2014/2/24
3,0.7458,2014/2/24
5,0.3384,2014/2/23
5,0.6249,2014/2/23
5,0.7003,2014/2/22
3,0.765,2014/2/22
5,0.9168,2014/2/22
5,0.9587,2014/2/22
5,0.9441,2014/2/22
5,0.9694,2014/2/22
5,0.7269,2014/2/21
5,0.8553,2014/2/21
5,0.8012,2014/2/20
2,0.9738,2014/2/20
5,0.7899,2014/2/20
5,0.8122,2014/2/20
5,0.8481,2014/2/20
5,0.8934,2014/2/20
3,0.5719,2014/2/19
5,0.9461,2014/2/19
5,0.9742,2014/2/19
5,-0.3489,2014/2/19
5,0.3818,2014/2/19
5,0.9783,2014/2/19
4,0.7591,2014/2/19
5,0.9583,2014/2/19
5,0.7956,2014/2/19
5,0.9266,2014/2/19
5,-0.1038,2014/2/19
1,0.7684,2014/2/19
5,0.9452,2014/2/18
1,-0.0263,2014/2/18
5,0.9286,2014/2/18
4,0.8586,2014/2/18
5,0.9345,2014/2/18
4,0.7845,2014/2/18
5,0.8561,2014/2/18
4,0.6478,2014/2/18
5,0.9287,2014/2/18
4,0.5012,2014/2/18
5,0.9754,2014/2/18
5,0.7647,2014/2/17
5,0.9212,2014/2/17
5,0.9948,2014/2/17
4,-0.6642,2014/2/17
4,0.891,2014/2/17
1,0.7044,2014/2/17
3,-0.1441,2014/2/17
5,0.6892,2014/2/16
5,0.6956,2014/2/16
3,0.9281,2014/2/16
5,0.8973,2014/2/16
4,0.9246,2014/2/16
5,0,2014/2/16
4,0.7681,2014/2/16
3,0.9847,2014/2/16
4,0.9766,2014/2/15
4,0.6705,2014/2/15
5,0.9358,2014/2/15
5,0.8481,2014/2/15
5,0.4927,2014/2/15
3,0.4767,2014/2/14
4,0.9516,2014/2/14
5,0.9042,2014/2/14
5,0.6276,2014/2/14
5,0.872,2014/2/14
1,-0.1163,2014/2/14
3,0.2702,2014/2/14
5,0.9599,2014/2/14
5,0.7839,2014/2/14
1,-0.8074,2014/2/14
5,0.9856,2014/2/14
2,-0.8987,2014/2/13
3,0.7506,2014/2/13
5,-0.1862,2014/2/13
5,0.7964,2014/2/13
5,0.7003,2014/2/13
5,0.5994,2014/2/13
5,0.8822,2014/2/12
5,0.6459,2014/2/12
4,0.5789,2014/2/12
4,0.8271,2014/2/12
5,0.9678,2014/2/12
5,-0.1531,2014/2/11
5,0.9353,2014/2/11
5,0.9313,2014/2/11
3,0.5041,2014/2/11
4,0.8418,2014/2/11
5,0,2014/2/11
3,0.8167,2014/2/10
5,0.8545,2014/2/10
2,0.3211,2014/2/10
2,-0.296,2014/2/9
5,0.9331,2014/2/9
5,0.5732,2014/2/9
5,0.8883,2014/2/9
5,0.886,2014/2/9
4,0.6369,2014/2/9
5,0.6908,2014/2/9
5,0.9429,2014/2/9
5,0.2415,2014/2/9
5,0.8823,2014/2/9
4,0.9247,2014/2/8
1,-0.9291,2014/2/8
4,0.7722,2014/2/8
5,0.9215,2014/2/8
5,0.9041,2014/2/8
3,-0.4855,2014/2/8
3,0.9231,2014/2/8
5,0.9804,2014/2/7
4,0.9506,2014/2/7
5,0.8587,2014/2/7
5,0.9381,2014/2/7
1,0.5654,2014/2/7
1,0.5962,2014/2/6
3,0.8591,2014/2/6
4,0,2014/2/6
5,0.7906,2014/2/6
2,-0.3252,2014/2/6
4,0.8712,2014/2/6
5,0.9392,2014/2/5
5,0.9664,2014/2/5
1,-0.2996,2014/2/5
4,0.9331,2014/2/5
5,0.8947,2014/2/5
5,0.3612,2014/2/5
5,0.1882,2014/2/5
4,0.4007,2014/2/5
5,0.926,2014/2/5
1,-0.6808,2014/2/4
5,0.2484,2014/2/4
5,0.9561,2014/2/4
5,0.9124,2014/2/4
5,0.9506,2014/2/4
5,0.8324,2014/2/4
5,0.875,2014/2/4
5,0.9516,2014/2/4
5,0.9806,2014/2/3
4,0.9096,2014/2/3
4,0.743,2014/2/3
5,0.836,2014/2/3
1,0.5789,2014/2/3
5,0.8748,2014/2/3
5,0.9767,2014/2/3
5,0.9022,2014/2/3
1,-0.9573,2014/2/3
5,0.8979,2014/2/2
4,0.8807,2014/2/2
4,0.5612,2014/2/2
5,0.8784,2014/2/2
4,0.8399,2014/2/2
5,0.9411,2014/2/2
1,-0.4201,2014/2/1
5,0.9799,2014/2/1
4,0.9381,2014/2/1
5,0.8709,2014/2/1
4,0.9862,2014/2/1
4,0.5423,2014/2/1
5,0.5513,2014/1/31
2,0.8394,2014/1/31
5,0.9218,2014/1/31
1,0.5293,2014/1/31
4,0.8111,2014/1/31
5,0.2228,2014/1/30
5,0.765,2014/1/30
5,0.8481,2014/1/30
4,0.902,2014/1/30
5,0.6369,2014/1/29
3,-0.1027,2014/1/29
5,0.584,2014/1/29
5,0.8949,2014/1/29
5,0.8424,2014/1/29
5,0.952,2014/1/29
1,0.958,2014/1/29
5,0.9276,2014/1/29
5,0.9246,2014/1/28
5,0.8942,2014/1/28
1,0.7271,2014/1/28
2,0.3062,2014/1/28
5,0.5462,2014/1/28
5,0.9136,2014/1/28
4,0.9793,2014/1/28
5,0.9051,2014/1/28
5,0.9974,2014/1/27
5,0.8999,2014/1/27
5,0.8163,2014/1/27
4,0.963,2014/1/27
5,0.9271,2014/1/26
3,-0.8124,2014/1/26
4,0.8881,2014/1/26
5,0.8652,2014/1/26
3,-0.5259,2014/1/26
5,0.9695,2014/1/25
4,0.6808,2014/1/25
5,0.8144,2014/1/25
3,0.6583,2014/1/25
5,0.9359,2014/1/24
1,-0.6632,2014/1/24
1,-0.1685,2014/1/24
5,0.9052,2014/1/24
3,0.7927,2014/1/24
5,0.9449,2014/1/23
4,0.6582,2014/1/23
5,0.902,2014/1/23
5,0.95,2014/1/23
3,0,2014/1/22
2,-0.4215,2014/1/22
5,0.9823,2014/1/22
3,0.2846,2014/1/22
5,0.973,2014/1/22
5,0.9404,2014/1/22
5,0.9246,2014/1/22
5,0.8944,2014/1/22
5,0.9758,2014/1/22
5,0.9192,2014/1/21
1,0,2014/1/21
5,0.9726,2014/1/21
3,0.8237,2014/1/20
5,0.4588,2014/1/20
5,0.9404,2014/1/20
4,0.9675,2014/1/20
5,0,2014/1/19
5,0.8937,2014/1/19
5,0.7901,2014/1/19
2,0.1548,2014/1/19
5,0.8919,2014/1/19
2,-0.4709,2014/1/18
2,-0.296,2014/1/18
5,0.7717,2014/1/18
5,0.9557,2014/1/18
5,0.6486,2014/1/18
5,0.6696,2014/1/17
5,0.9389,2014/1/17
5,0.9376,2014/1/17
5,0.9459,2014/1/17
3,0.6486,2014/1/17
5,0.7398,2014/1/17
2,-0.1027,2014/1/17
4,0.886,2014/1/17
4,0.5064,2014/1/17
5,0.9555,2014/1/17
5,0.9412,2014/1/17
5,0.9143,2014/1/17
5,0.8394,2014/1/16
4,-0.1531,2014/1/16
5,0.9021,2014/1/16
2,0.0434,2014/1/16
4,0.9051,2014/1/16
1,-0.0516,2014/1/16
5,0.9222,2014/1/16
5,0.9262,2014/1/16
2,0.4864,2014/1/15
4,0.5598,2014/1/15
5,0.9593,2014/1/15
5,0.872,2014/1/15
3,0,2014/1/15
5,0.3962,2014/1/15
1,0.6037,2014/1/15
1,-0.9362,2014/1/15
4,0.836,2014/1/15
3,0.9161,2014/1/15
4,0.9648,2014/1/15
4,0.7506,2014/1/14
2,0.7829,2014/1/14
5,0.9589,2014/1/14
5,0.4576,2014/1/14
5,0.9239,2014/1/14
5,0.5994,2014/1/14
5,0.7906,2014/1/14
4,0.85,2014/1/14
2,-0.2112,2014/1/14
5,0.7788,2014/1/14
5,0.9438,2014/1/14
5,0.5599,2014/1/13
5,0.9201,2014/1/13
4,0.8591,2014/1/13
5,0.5405,2014/1/13
5,0.4404,2014/1/13
5,0.8953,2014/1/13
1,-0.6793,2014/1/13
5,0.9806,2014/1/13
5,0.967,2014/1/13
4,0.8849,2014/1/13
5,0.9724,2014/1/12
3,-0.3534,2014/1/12
4,0.8146,2014/1/12
5,0.4767,2014/1/12
5,0.3687,2014/1/12
5,0.0498,2014/1/12
5,-0.4588,2014/1/12
5,0.9396,2014/1/12
5,0.946,2014/1/12
5,0.9141,2014/1/12
1,-0.8497,2014/1/11
5,0.962,2014/1/11
5,0.8481,2014/1/11
1,0.2955,2014/1/11
5,0.598,2014/1/11
5,0.8555,2014/1/11
5,0.9413,2014/1/10
2,0.5096,2014/1/10
4,0.8442,2014/1/10
1,-0.4015,2014/1/10
1,0.6597,2014/1/10
5,0.9923,2014/1/10
2,-0.1114,2014/1/10
4,0.2023,2014/1/10
5,0.9605,2014/1/10
4,-0.4215,2014/1/10
5,0.8762,2014/1/9
5,0.8757,2014/1/9
3,0.781,2014/1/9
5,0.8553,2014/1/9
5,0.8481,2014/1/9
2,-0.061,2014/1/9
5,0.9336,2014/1/8
4,0.8477,2014/1/8
5,0.9605,2014/1/8
3,-0.8841,2014/1/8
5,0.631,2014/1/8
5,0.9721,2014/1/8
5,0.9151,2014/1/8
5,0.8388,2014/1/8
5,0.4698,2014/1/8
5,0.9983,2014/1/8
2,0.6345,2014/1/8
3,-0.2718,2014/1/8
5,0.8126,2014/1/7
5,0.9397,2014/1/7
5,0.8999,2014/1/7
5,0.893,2014/1/7
5,0.34,2014/1/7
5,0.9281,2014/1/7
5,0.7674,2014/1/7
1,0.431,2014/1/7
5,0.2023,2014/1/7
2,0.6942,2014/1/7
1,-0.6499,2014/1/7
5,0.726,2014/1/7
3,-0.5093,2014/1/7
5,0.9312,2014/1/6
5,0.9108,2014/1/6
5,0.8126,2014/1/6
5,0.5994,2014/1/6
4,0.9701,2014/1/6
4,0.6478,2014/1/6
5,0.9186,2014/1/6
5,0.8976,2014/1/6
5,0.913,2014/1/6
5,0.9164,2014/1/5
4,0.1779,2014/1/5
5,0.8536,2014/1/5
1,-0.6943,2014/1/5
5,0.659,2014/1/5
5,0.9919,2014/1/5
5,0.8225,2014/1/5
3,0.733,2014/1/5
5,0.9375,2014/1/5
5,0.8296,2014/1/5
5,0.9735,2014/1/5
4,0.5972,2014/1/5
5,0.9547,2014/1/5
5,0.8067,2014/1/5
5,0.7717,2014/1/5
5,0.9382,2014/1/4
5,0.9558,2014/1/4
4,0.9478,2014/1/4
5,0.9761,2014/1/4
5,0.8807,2014/1/4
4,-0.3971,2014/1/4
3,0.4404,2014/1/4
2,-0.3816,2014/1/4
5,0.6348,2014/1/4
5,0.8832,2014/1/4
1,-0.6385,2014/1/4
5,0.4404,2014/1/4
5,0.6597,2014/1/4
3,0.431,2014/1/3
5,0.8973,2014/1/3
5,0.8271,2014/1/3
5,0.9771,2014/1/3
5,0.982,2014/1/3
4,0.7391,2014/1/3
5,0.9808,2014/1/3
3,0.7673,2014/1/3
5,0.8622,2014/1/3
5,0.8494,2014/1/2
4,0.6052,2014/1/2
5,0.7184,2014/1/2
5,0.8885,2014/1/2
5,0.616,2014/1/2
5,0.9419,2014/1/2
5,0.1531,2014/1/2
4,0.501,2014/1/2
5,0.7184,2014/1/2
5,0.8271,2014/1/2
5,0.8264,2014/1/1
5,0.9186,2014/1/1
5,0.8811,2014/1/1
5,0.9577,2014/1/1
3,0.8955,2014/1/1
5,0.8217,2014/1/1
5,0.8387,2014/1/1
5,0.947,2014/1/1
5,0.91,2014/1/1
1,0.5318,2014/1/1
5,0.5994,2014/1/1
3,-0.128,2014/1/1
5,0.891,2014/1/1
5,0.9625,2014/1/1
5,0.9136,2013/12/31
5,0.872,2013/12/31
5,0.8286,2013/12/31
5,0.8047,2013/12/31
4,0.9774,2013/12/30
5,0.4574,2013/12/30
4,0.8022,2013/12/30
1,-0.0946,2013/12/30
5,0.7703,2013/12/30
5,0.9869,2013/12/30
4,0.8834,2013/12/30
4,0.9224,2013/12/30
