star_rating,review_score,review_date
5,0.8165,2014/7/22
1,0.3336,2014/7/22
4,0.5551,2014/7/22
5,0.941,2014/7/21
5,0,2014/7/21
5,0.9358,2014/7/21
1,-0.6342,2014/7/21
5,0.6369,2014/7/21
2,-0.0297,2014/7/21
5,0.6361,2014/7/21
5,0.3384,2014/7/21
3,0,2014/7/21
5,0.9099,2014/7/21
5,0.6114,2014/7/21
5,0.8746,2014/7/21
5,0.8271,2014/7/21
5,0.4926,2014/7/21
2,-0.5632,2014/7/21
5,0.9734,2014/7/21
5,-0.1027,2014/7/21
5,0.9324,2014/7/20
5,0.6467,2014/7/20
4,0.8644,2014/7/20
5,0.4559,2014/7/20
4,0.9879,2014/7/19
4,0.958,2014/7/19
5,0.6588,2014/7/19
5,0.8172,2014/7/19
4,0.4588,2014/7/19
2,0.9412,2014/7/19
5,0.8334,2014/7/19
4,0.9468,2014/7/19
1,-0.4767,2014/7/19
5,0.5574,2014/7/18
4,0.8011,2014/7/18
5,0.9228,2014/7/18
4,-0.7351,2014/7/18
5,0.6892,2014/7/18
5,0.9375,2014/7/18
5,0.765,2014/7/18
5,0.6249,2014/7/18
5,-0.7096,2014/7/18
5,0.8774,2014/7/18
5,0,2014/7/18
5,0.9325,2014/7/17
5,0.891,2014/7/17
5,0.9209,2014/7/17
5,0.9325,2014/7/17
5,0.6114,2014/7/16
5,0.5095,2014/7/16
3,0.9274,2014/7/16
5,0.9536,2014/7/16
5,0.8654,2014/7/16
5,0.923,2014/7/16
5,0.778,2014/7/16
5,0.9595,2014/7/16
4,0.8805,2014/7/16
5,0.9633,2014/7/16
5,0.5984,2014/7/16
5,0.908,2014/7/15
1,-0.5256,2014/7/15
5,0.9517,2014/7/15
5,0.7424,2014/7/15
5,0.296,2014/7/15
5,0.9256,2014/7/15
5,0.9638,2014/7/15
5,0.9309,2014/7/15
5,0.9769,2014/7/15
5,0.9091,2014/7/15
5,0.6119,2014/7/15
1,0.6781,2014/7/15
5,0.6696,2014/7/15
4,0.8041,2014/7/14
5,0.5106,2014/7/14
1,0.7611,2014/7/14
4,0.1573,2014/7/14
1,0,2014/7/14
3,-0.0387,2014/7/14
5,0.8074,2014/7/14
5,0.8356,2014/7/14
2,0,2014/7/13
5,0,2014/7/13
5,0,2014/7/13
3,0.3612,2014/7/13
5,0.4404,2014/7/13
5,0.9616,2014/7/13
5,0.5994,2014/7/13
5,0.9531,2014/7/13
4,0.6663,2014/7/12
5,0.7371,2014/7/12
2,-0.1027,2014/7/12
1,-0.8231,2014/7/12
3,0.9382,2014/7/12
5,0.5994,2014/7/12
5,0.9325,2014/7/12
5,0,2014/7/12
5,0.7845,2014/7/12
4,0.3612,2014/7/12
5,0.6988,2014/7/12
5,0.8286,2014/7/12
5,0.765,2014/7/12
5,-0.2112,2014/7/12
5,0.765,2014/7/12
5,0.5838,2014/7/12
5,0,2014/7/12
2,0.4404,2014/7/11
1,-0.6428,2014/7/11
1,-0.6808,2014/7/11
5,0.914,2014/7/11
5,0.5719,2014/7/11
3,0.7457,2014/7/11
5,0.5622,2014/7/11
5,0.8356,2014/7/11
4,0.965,2014/7/11
4,0.5267,2014/7/11
2,0.4404,2014/7/11
5,0.8221,2014/7/11
5,0.9785,2014/7/11
5,0.6114,2014/7/10
5,0,2014/7/10
4,0.5093,2014/7/10
5,0.9411,2014/7/10
4,0.9746,2014/7/10
5,0.4927,2014/7/10
5,0.906,2014/7/10
4,0.9734,2014/7/10
4,0.9273,2014/7/10
5,0.4588,2014/7/10
5,0.6467,2014/7/10
1,-0.1695,2014/7/9
5,0.9215,2014/7/9
4,0.7845,2014/7/9
5,0.9369,2014/7/9
5,0.7096,2014/7/9
5,0.9001,2014/7/9
1,0.8957,2014/7/9
4,0.4404,2014/7/9
5,0.8011,2014/7/9
5,0.9323,2014/7/9
5,0.5719,2014/7/9
5,0.8952,2014/7/9
5,0.8604,2014/7/9
5,0.8126,2014/7/9
5,0.6932,2014/7/8
5,0.7906,2014/7/8
5,-0.0168,2014/7/8
5,0.8883,2014/7/8
5,0.8395,2014/7/8
5,0.9492,2014/7/8
3,-0.2755,2014/7/8
5,0.722,2014/7/8
2,0.4404,2014/7/8
5,0.6333,2014/7/8
5,0.9787,2014/7/8
5,0.4404,2014/7/7
5,0.6249,2014/7/7
5,0.9077,2014/7/7
5,0.6239,2014/7/7
5,0.6115,2014/7/7
5,0,2014/7/7
5,0.6869,2014/7/7
5,0.5838,2014/7/7
5,0.5719,2014/7/7
5,0.9229,2014/7/7
5,0.6696,2014/7/7
5,0.9114,2014/7/7
5,0.4588,2014/7/6
5,0.6249,2014/7/6
4,0.8834,2014/7/6
5,0.9491,2014/7/6
5,0.9716,2014/7/6
5,0.9531,2014/7/6
5,0.7003,2014/7/6
5,0.5413,2014/7/6
4,0.6249,2014/7/6
5,0.9867,2014/7/6
5,0.5411,2014/7/6
4,0,2014/7/5
5,0.8957,2014/7/5
5,0.6808,2014/7/5
5,0.9633,2014/7/4
1,0,2014/7/4
5,0.6369,2014/7/4
5,0,2014/7/4
5,0.6696,2014/7/4
5,0.4767,2014/7/4
4,0.8679,2014/7/4
5,0.7906,2014/7/4
5,0.8126,2014/7/3
3,0.5421,2014/7/3
5,0.0382,2014/7/3
5,0.8029,2014/7/3
5,0.6369,2014/7/3
5,0.8399,2014/7/3
5,0.7777,2014/7/3
5,0.3561,2014/7/3
5,0.555,2014/7/3
3,-0.6542,2014/7/3
5,0.7717,2014/7/2
5,0.8834,2014/7/2
5,0.4559,2014/7/2
5,0.4404,2014/7/2
1,-0.4404,2014/7/2
3,-0.0387,2014/7/2
5,-0.0258,2014/7/2
5,0.8674,2014/7/2
5,0.9565,2014/7/2
5,0.937,2014/7/2
5,0.9781,2014/7/2
1,0,2014/7/2
5,0.8087,2014/7/2
5,0.9431,2014/7/2
5,0.9001,2014/7/2
4,-0.0772,2014/7/1
5,0.9812,2014/7/1
5,0.7163,2014/7/1
2,0.7747,2014/7/1
5,0.9639,2014/7/1
5,0.743,2014/7/1
5,0.9583,2014/7/1
3,0,2014/7/1
5,0.8268,2014/7/1
5,0.904,2014/7/1
5,0.4404,2014/7/1
5,0.938,2014/7/1
5,0.7574,2014/7/1
5,0.4404,2014/6/30
1,0.4404,2014/6/30
5,0.9184,2014/6/30
5,0.7938,2014/6/30
5,0.9763,2014/6/30
5,0.6369,2014/6/30
5,0.7891,2014/6/30
4,0.5719,2014/6/30
5,0.4927,2014/6/30
2,0.2732,2014/6/30
5,0.9297,2014/6/29
5,0.8499,2014/6/29
5,0.9756,2014/6/29
5,0.4754,2014/6/29
4,0,2014/6/29
5,0.6114,2014/6/29
4,0.68,2014/6/29
5,0.8858,2014/6/29
5,0.9785,2014/6/28
5,0.7067,2014/6/28
5,0.9899,2014/6/28
5,0.6588,2014/6/28
4,0.8197,2014/6/28
5,0.9458,2014/6/28
5,0.9551,2014/6/28
3,0.8194,2014/6/27
5,0.9677,2014/6/27
3,-0.2118,2014/6/27
5,0.5962,2014/6/26
5,0.4754,2014/6/26
5,0.8684,2014/6/26
1,0.9503,2014/6/26
1,-0.8504,2014/6/26
3,-0.0572,2014/6/25
3,0.9084,2014/6/25
5,0.9445,2014/6/25
3,0.9832,2014/6/25
5,0.9501,2014/6/25
5,0.9449,2014/6/25
5,0.9168,2014/6/25
5,0.5875,2014/6/24
5,0.9274,2014/6/24
5,-0.0018,2014/6/24
5,0.9693,2014/6/24
5,0.923,2014/6/24
4,0.8168,2014/6/24
5,0.7096,2014/6/24
5,0.8074,2014/6/24
5,0.8408,2014/6/24
3,-0.6544,2014/6/24
5,0.9059,2014/6/24
2,0.9014,2014/6/24
5,0.4337,2014/6/24
5,0.9969,2014/6/24
1,0.9756,2014/6/24
4,0,2014/6/23
1,-0.8439,2014/6/23
5,0.9118,2014/6/23
5,0.6784,2014/6/23
5,0.9755,2014/6/22
5,0.8516,2014/6/22
5,0.9939,2014/6/22
5,0.7425,2014/6/22
5,0.7272,2014/6/22
5,0.9773,2014/6/22
5,0.8979,2014/6/22
5,0.9564,2014/6/22
3,0.3196,2014/6/22
5,0.9692,2014/6/21
5,0.765,2014/6/21
5,-0.4916,2014/6/21
5,0.9097,2014/6/20
3,0.93,2014/6/20
5,0.9162,2014/6/20
4,0.8442,2014/6/19
5,0.8689,2014/6/18
3,0.5423,2014/6/18
5,0.7845,2014/6/18
5,0.7082,2014/6/18
5,0.8903,2014/6/18
3,-0.7684,2014/6/18
5,0.8829,2014/6/18
5,0.9543,2014/6/18
5,0.8691,2014/6/18
5,0.931,2014/6/18
5,0.9392,2014/6/18
5,0.8779,2014/6/18
5,0.9803,2014/6/18
5,0.9485,2014/6/18
4,0.7424,2014/6/18
5,0.9325,2014/6/18
5,0.0513,2014/6/18
5,0.8971,2014/6/17
5,0.6873,2014/6/17
5,0.91,2014/6/17
4,0.9114,2014/6/17
5,0.8708,2014/6/17
3,-0.2755,2014/6/17
1,0.629,2014/6/16
5,0.9589,2014/6/16
5,0.9477,2014/6/16
4,0.814,2014/6/15
1,0,2014/6/15
5,0.8519,2014/6/15
5,0.9145,2014/6/15
5,0.7574,2014/6/15
5,0.9325,2014/6/15
3,-0.2006,2014/6/15
5,0.9738,2014/6/14
4,0.807,2014/6/14
3,0.8436,2014/6/13
5,0.8928,2014/6/13
5,0.9515,2014/6/13
4,0.7391,2014/6/13
1,-0.5486,2014/6/13
5,0.3182,2014/6/13
5,0.8928,2014/6/13
5,0.9062,2014/6/13
5,0.872,2014/6/13
5,0.855,2014/6/12
2,0.4051,2014/6/12
5,0.8674,2014/6/12
5,0.9646,2014/6/12
4,0.3903,2014/6/12
5,0.9538,2014/6/11
5,0.9136,2014/6/11
2,0.6729,2014/6/11
5,0.9191,2014/6/11
5,0.9564,2014/6/10
4,0.9477,2014/6/10
5,0.9321,2014/6/10
4,0.9625,2014/6/10
5,0.9299,2014/6/10
5,0.8907,2014/6/10
5,0.765,2014/6/10
5,0.6908,2014/6/10
5,0.9631,2014/6/10
2,0.471,2014/6/10
5,0.95,2014/6/10
5,0.7906,2014/6/9
5,0.6997,2014/6/9
5,0.9474,2014/6/9
2,0.6248,2014/6/9
5,0.8807,2014/6/9
5,0.9705,2014/6/9
5,0.9477,2014/6/9
2,0.7574,2014/6/9
5,0.9278,2014/6/9
5,0.8842,2014/6/9
5,0.8225,2014/6/8
3,-0.7297,2014/6/8
5,0.9639,2014/6/8
5,-0.2481,2014/6/8
5,0.8176,2014/6/8
4,0.8074,2014/6/7
5,-0.6305,2014/6/7
5,0.9486,2014/6/7
3,0.9093,2014/6/7
5,0.941,2014/6/7
5,0.8268,2014/6/7
2,0.7159,2014/6/6
2,0.4782,2014/6/6
5,0.8876,2014/6/6
1,-0.4201,2014/6/6
5,0.8945,2014/6/6
5,0.9483,2014/6/5
5,0.6369,2014/6/5
4,0.8483,2014/6/5
4,0.9078,2014/6/5
5,0.9626,2014/6/5
1,0,2014/6/4
5,0.8165,2014/6/4
5,0.776,2014/6/4
5,0.8216,2014/6/4
5,0.9569,2014/6/4
5,-0.2144,2014/6/4
5,0.7003,2014/6/4
5,0.9153,2014/6/3
5,0.7637,2014/6/3
5,0.5374,2014/6/3
5,0.9588,2014/6/3
5,0.9628,2014/6/3
5,0.8883,2014/6/3
5,0.9628,2014/6/3
5,0.9313,2014/6/2
5,0.8289,2014/6/2
2,0.9592,2014/6/1
5,0.9451,2014/6/1
5,0.9507,2014/6/1
5,0.865,2014/6/1
5,0.8997,2014/6/1
5,0.9311,2014/6/1
1,-0.7574,2014/5/31
5,0.8271,2014/5/31
5,0.8309,2014/5/30
4,0.2382,2014/5/30
5,0.9654,2014/5/30
5,0.942,2014/5/30
5,0.8723,2014/5/30
5,0.9468,2014/5/29
5,0.3612,2014/5/29
5,0.6946,2014/5/29
2,0.4215,2014/5/29
5,0.9451,2014/5/29
4,0.1687,2014/5/29
4,0.937,2014/5/29
5,0.9832,2014/5/29
5,0.7772,2014/5/29
5,0.9474,2014/5/29
2,0.8847,2014/5/29
3,-0.7403,2014/5/29
1,-0.3333,2014/5/29
5,0.8584,2014/5/28
4,0.9223,2014/5/28
2,-0.7005,2014/5/28
5,0.8606,2014/5/28
5,0.7574,2014/5/28
5,0.9001,2014/5/27
1,-0.6588,2014/5/27
4,0.8885,2014/5/27
3,0.964,2014/5/27
5,0.8774,2014/5/27
5,0.9658,2014/5/27
5,0.9661,2014/5/27
5,0.8462,2014/5/27
5,0.8027,2014/5/27
1,0.1731,2014/5/26
5,0.9482,2014/5/26
4,0.8273,2014/5/26
3,0.8979,2014/5/26
5,0.5719,2014/5/26
5,0.7845,2014/5/26
3,0.8098,2014/5/25
1,0.8988,2014/5/25
5,0.9476,2014/5/25
3,0.7835,2014/5/25
2,-0.8569,2014/5/25
1,-0.395,2014/5/25
2,0.6249,2014/5/25
5,0.9211,2014/5/25
5,0.2237,2014/5/24
5,0.8433,2014/5/24
5,0.9125,2014/5/24
5,0.9732,2014/5/24
5,0.9485,2014/5/24
3,-0.2584,2014/5/23
5,0.9776,2014/5/23
5,0.8516,2014/5/22
4,0.9455,2014/5/22
4,0.969,2014/5/22
5,0.9153,2014/5/22
2,0.8201,2014/5/22
3,0,2014/5/22
5,0.8658,2014/5/22
5,0.8429,2014/5/22
5,0.887,2014/5/21
5,0.9847,2014/5/21
4,0.5106,2014/5/21
5,0.9833,2014/5/21
5,0.861,2014/5/21
4,0.4701,2014/5/20
5,0.8519,2014/5/20
5,0.6419,2014/5/19
5,0.9308,2014/5/19
3,0.6898,2014/5/19
5,0.9366,2014/5/19
5,0.9668,2014/5/19
5,0.8655,2014/5/19
5,0.9082,2014/5/19
5,0.9827,2014/5/19
4,0.92,2014/5/19
5,0.961,2014/5/19
3,0.896,2014/5/19
2,0.9411,2014/5/18
5,-0.5568,2014/5/18
1,-0.9758,2014/5/18
5,0.956,2014/5/18
4,0.6369,2014/5/18
3,0.5982,2014/5/18
5,0.9009,2014/5/17
2,0.9072,2014/5/16
5,0.9253,2014/5/16
3,-0.128,2014/5/16
5,0.6114,2014/5/16
4,0.906,2014/5/16
2,0.6866,2014/5/16
5,0.8023,2014/5/16
5,0.7964,2014/5/16
5,0.9184,2014/5/16
5,0.9265,2014/5/15
2,0.7422,2014/5/15
4,0.8687,2014/5/15
5,0.9096,2014/5/15
4,0.9421,2014/5/15
5,0.8658,2014/5/15
5,0.9745,2014/5/15
4,0.9383,2014/5/15
5,0.9245,2014/5/15
5,0.9381,2014/5/15
4,0.9127,2014/5/15
5,0.8934,2014/5/15
3,-0.832,2014/5/15
5,0.8745,2014/5/15
5,0.9375,2014/5/14
5,0.5158,2014/5/14
5,0.8952,2014/5/14
5,0.9446,2014/5/14
5,0.9485,2014/5/14
5,0.9895,2014/5/14
5,0.8705,2014/5/14
5,0.4926,2014/5/14
5,0.2378,2014/5/14
5,0.8779,2014/5/14
5,0.9506,2014/5/13
1,-0.25,2014/5/13
5,0.8805,2014/5/13
2,0.5091,2014/5/13
5,0.931,2014/5/13
5,0.6228,2014/5/13
5,0.9299,2014/5/13
1,-0.8249,2014/5/12
4,0.7959,2014/5/12
5,0.8553,2014/5/12
5,0.8677,2014/5/12
5,0.8807,2014/5/12
5,0.9691,2014/5/11
5,0.9666,2014/5/11
5,0.9591,2014/5/10
1,-0.1232,2014/5/10
5,0.4404,2014/5/10
5,0.9491,2014/5/9
5,0.7227,2014/5/9
1,-0.0346,2014/5/9
2,-0.6355,2014/5/9
5,0.9402,2014/5/9
5,0.8172,2014/5/9
5,0.4939,2014/5/9
4,0.91,2014/5/8
5,0.9564,2014/5/8
5,0.9581,2014/5/8
5,0.9412,2014/5/8
4,0.8395,2014/5/8
4,0.9081,2014/5/8
5,0.8765,2014/5/8
5,0.7506,2014/5/8
5,0.9282,2014/5/7
5,0.9612,2014/5/7
4,0.8805,2014/5/7
4,0.128,2014/5/7
5,0.8885,2014/5/7
5,0.9569,2014/5/6
5,0.9292,2014/5/6
2,-0.1901,2014/5/6
4,0.9392,2014/5/6
5,0.8904,2014/5/6
5,0.2263,2014/5/6
5,0.9517,2014/5/6
3,0.8014,2014/5/6
5,0.9744,2014/5/6
5,0.9614,2014/5/6
5,0.9337,2014/5/6
5,0.989,2014/5/6
5,0.8519,2014/5/5
5,0.9517,2014/5/5
2,0.7184,2014/5/5
3,0.3074,2014/5/5
5,0.8408,2014/5/5
5,0.9791,2014/5/5
5,0.9401,2014/5/5
5,-0.9164,2014/5/4
4,0.4389,2014/5/4
5,0.9821,2014/5/4
5,0.9617,2014/5/4
5,0.9671,2014/5/3
5,0.9907,2014/5/3
5,0.6124,2014/5/3
5,0.7876,2014/5/3
5,0.982,2014/5/3
5,0.5423,2014/5/3
5,0.9844,2014/5/2
5,0.8687,2014/5/2
5,0.8555,2014/5/2
5,0.8597,2014/5/2
5,0.8481,2014/5/2
5,0.9777,2014/5/1
5,0.964,2014/5/1
5,0.9864,2014/5/1
5,0.8934,2014/5/1
5,0.7964,2014/4/30
5,0.9198,2014/4/30
5,0.8126,2014/4/30
5,0.9125,2014/4/30
5,0.9974,2014/4/30
2,0.5616,2014/4/29
5,0.9081,2014/4/29
5,0.8163,2014/4/29
5,0.9691,2014/4/29
2,-0.0222,2014/4/29
3,0,2014/4/28
5,0.9695,2014/4/28
5,0.8217,2014/4/28
5,0.953,2014/4/28
5,0.8106,2014/4/28
5,0.9117,2014/4/27
1,0.3544,2014/4/27
5,0.855,2014/4/26
5,0.9346,2014/4/26
5,0.8834,2014/4/26
5,0.8687,2014/4/26
5,0.9815,2014/4/25
5,0.9767,2014/4/25
5,0.9537,2014/4/25
5,0.6369,2014/4/25
5,0.9545,2014/4/25
5,-0.1779,2014/4/25
5,0.7945,2014/4/25
5,0.9645,2014/4/24
5,0.7964,2014/4/24
5,0.8591,2014/4/24
5,0.9645,2014/4/24
5,0.6996,2014/4/24
5,0.8169,2014/4/24
4,-0.5651,2014/4/24
5,0.9485,2014/4/24
1,-0.3386,2014/4/24
5,0.9471,2014/4/24
5,0.7906,2014/4/23
1,0,2014/4/23
5,0.8332,2014/4/23
5,0.9323,2014/4/23
5,0.8402,2014/4/23
5,0.911,2014/4/23
5,0.9297,2014/4/22
1,-0.0429,2014/4/22
3,0.822,2014/4/22
5,0.9297,2014/4/22
4,0.7089,2014/4/22
4,0.876,2014/4/22
5,0.9538,2014/4/22
5,0.9195,2014/4/22
4,0.8051,2014/4/22
5,0.8858,2014/4/22
5,0.9182,2014/4/21
4,0.6124,2014/4/21
5,0.8007,2014/4/21
5,0.9737,2014/4/20
3,0,2014/4/20
5,0.2363,2014/4/20
2,-0.7049,2014/4/20
5,0.8519,2014/4/20
5,0.9801,2014/4/20
5,0.7418,2014/4/20
5,0.8341,2014/4/19
5,0.9658,2014/4/18
5,0.8516,2014/4/18
5,0.9775,2014/4/18
5,0.9557,2014/4/18
5,0.9413,2014/4/17
5,0.8859,2014/4/17
5,0.9446,2014/4/17
3,0.8901,2014/4/17
5,0.6319,2014/4/17
5,0.7845,2014/4/17
5,0.985,2014/4/17
5,0.8805,2014/4/17
5,0.9829,2014/4/17
5,0.8316,2014/4/17
3,0.765,2014/4/17
5,0.8302,2014/4/16
5,0.9825,2014/4/16
5,0.9336,2014/4/16
5,0.7845,2014/4/16
5,0.9684,2014/4/16
5,0.9554,2014/4/16
5,0.979,2014/4/16
4,0.872,2014/4/16
5,0.0772,2014/4/16
5,0.8439,2014/4/16
5,0.824,2014/4/16
5,0.9393,2014/4/16
5,0.9465,2014/4/16
4,0.9758,2014/4/15
2,-0.4767,2014/4/15
5,0.7184,2014/4/15
5,0.9562,2014/4/15
3,0.7177,2014/4/15
5,0.7003,2014/4/15
5,0.9347,2014/4/14
4,0.9205,2014/4/14
4,0.7227,2014/4/14
5,0.8515,2014/4/14
2,0,2014/4/14
5,0.7644,2014/4/14
5,0.9386,2014/4/14
5,0.6929,2014/4/14
3,0.5994,2014/4/14
3,0.8462,2014/4/14
5,0.9531,2014/4/13
5,0.9431,2014/4/13
3,-0.4709,2014/4/13
3,0.9844,2014/4/12
5,0.7661,2014/4/12
5,0.9463,2014/4/12
5,0.9899,2014/4/12
2,0.0041,2014/4/12
4,0.8122,2014/4/12
4,0.9629,2014/4/12
4,0.9419,2014/4/12
5,0.9037,2014/4/11
5,0.8031,2014/4/11
5,0.9576,2014/4/11
5,0.9432,2014/4/11
4,0.5262,2014/4/11
5,0.9224,2014/4/10
4,0.4929,2014/4/10
5,0.9382,2014/4/10
5,0.6468,2014/4/10
4,0.8081,2014/4/10
5,0.3612,2014/4/10
1,0,2014/4/10
5,0.9727,2014/4/10
5,0.8445,2014/4/10
5,0.9259,2014/4/10
5,0.5562,2014/4/10
5,-0.5703,2014/4/9
2,-0.3834,2014/4/9
5,0.8998,2014/4/9
3,0.7876,2014/4/9
5,0.919,2014/4/9
5,0.8655,2014/4/9
2,-0.2846,2014/4/9
5,0.8897,2014/4/9
5,0.9718,2014/4/8
4,0.5514,2014/4/8
5,0.9883,2014/4/8
5,-0.784,2014/4/8
5,0.9538,2014/4/8
5,0.5444,2014/4/7
1,0.509,2014/4/7
1,0.5997,2014/4/7
2,-0.5855,2014/4/6
5,0.764,2014/4/6
5,0.896,2014/4/5
5,0.9097,2014/4/4
5,0.9496,2014/4/4
4,0.8698,2014/4/4
5,0.9737,2014/4/4
4,0,2014/4/4
5,0.5093,2014/4/4
3,-0.4295,2014/4/3
4,0.9173,2014/4/3
3,0.3887,2014/4/3
5,-0.1692,2014/4/3
5,0.9559,2014/4/3
5,0.9403,2014/4/3
5,0.9794,2014/4/2
4,0.9447,2014/4/2
4,0.963,2014/4/2
5,0.9463,2014/4/2
5,0.8977,2014/4/2
5,0.9543,2014/4/2
5,0.296,2014/4/2
4,-0.2755,2014/4/2
5,0.9732,2014/4/2
5,0.8516,2014/4/2
4,0.765,2014/4/2
1,-0.8925,2014/4/2
5,0.8508,2014/4/1
5,0.4194,2014/4/1
5,0.924,2014/4/1
5,0.8951,2014/4/1
5,-0.6996,2014/4/1
4,0.8245,2014/4/1
3,0.3716,2014/4/1
5,0.7351,2014/4/1
1,-0.2192,2014/4/1
5,0.9345,2014/4/1
5,0.7783,2014/4/1
5,0.96,2014/3/31
4,0.4659,2014/3/31
5,0.9694,2014/3/31
2,0.34,2014/3/31
4,0.7506,2014/3/31
4,0.8777,2014/3/30
5,0.9506,2014/3/30
5,0.9403,2014/3/29
5,0.8819,2014/3/29
5,0.955,2014/3/29
5,0.6249,2014/3/29
5,0.7177,2014/3/28
5,0.8684,2014/3/28
5,0.8996,2014/3/28
5,0.7424,2014/3/28
5,0.9879,2014/3/28
5,0.9421,2014/3/28
5,0.7906,2014/3/28
5,0.9743,2014/3/28
5,0.9215,2014/3/28
5,0.9583,2014/3/28
4,0.8685,2014/3/28
2,0.8271,2014/3/28
5,0.024,2014/3/27
5,0.836,2014/3/27
1,-0.6077,2014/3/27
5,0.7897,2014/3/27
5,0.9279,2014/3/27
4,0.8821,2014/3/27
5,0.8807,2014/3/27
5,0.9357,2014/3/27
3,0.838,2014/3/27
5,0.807,2014/3/26
5,0.9508,2014/3/26
4,-0.6449,2014/3/26
5,0.9545,2014/3/26
3,-0.3248,2014/3/26
5,0.9367,2014/3/26
5,0.8743,2014/3/26
5,0.9127,2014/3/25
4,0.8591,2014/3/25
2,-0.1407,2014/3/25
5,0.9664,2014/3/25
5,0.9136,2014/3/25
5,0.8674,2014/3/25
5,0.946,2014/3/24
5,0.9405,2014/3/24
5,0.876,2014/3/24
5,0.8519,2014/3/24
5,0.9688,2014/3/24
5,0.8984,2014/3/23
5,0.914,2014/3/23
5,0.5854,2014/3/23
1,-0.1511,2014/3/23
4,0.8858,2014/3/23
3,0.2263,2014/3/22
5,0.8648,2014/3/22
5,0.876,2014/3/22
1,-0.1815,2014/3/22
5,0.4289,2014/3/21
5,0.9633,2014/3/21
5,0.7017,2014/3/21
5,0.902,2014/3/21
4,0.9801,2014/3/21
5,0.9575,2014/3/21
2,0.696,2014/3/21
5,0.5574,2014/3/21
5,-0.471,2014/3/21
5,0.5962,2014/3/20
5,0,2014/3/20
5,0.9393,2014/3/20
5,0.8381,2014/3/19
3,-0.3612,2014/3/19
2,0.821,2014/3/19
5,0.8786,2014/3/19
5,0.9461,2014/3/19
5,0.6697,2014/3/19
4,0.9052,2014/3/19
1,-0.5799,2014/3/19
5,0.9475,2014/3/19
5,0.8442,2014/3/18
5,0.9448,2014/3/18
4,0.9682,2014/3/18
5,0.9506,2014/3/17
5,0.9689,2014/3/17
5,0.6094,2014/3/17
3,0.9577,2014/3/17
5,0.9858,2014/3/17
5,0.9442,2014/3/16
4,0.6369,2014/3/16
1,0.9259,2014/3/16
4,0.9578,2014/3/16
5,0,2014/3/16
5,0.988,2014/3/15
1,0.6486,2014/3/15
5,0.6595,2014/3/15
5,0.8622,2014/3/15
5,0.7043,2014/3/14
5,0.8316,2014/3/14
5,0.9691,2014/3/14
5,0.938,2014/3/14
5,0.68,2014/3/13
5,0.9728,2014/3/13
5,0.8932,2014/3/13
4,-0.7015,2014/3/13
5,0.9493,2014/3/13
5,0.9401,2014/3/13
5,0.8863,2014/3/13
5,0.6501,2014/3/13
5,0.9701,2014/3/13
4,0.9153,2014/3/13
3,0.5397,2014/3/13
5,0.9732,2014/3/13
5,0.8919,2014/3/13
5,0.8516,2014/3/13
5,0.9749,2014/3/13
5,0.9184,2014/3/12
1,-0.6149,2014/3/12
5,0.9538,2014/3/11
5,0.9292,2014/3/11
5,0.8478,2014/3/10
2,-0.0644,2014/3/10
5,0.8881,2014/3/10
5,0.9387,2014/3/10
4,0.93,2014/3/10
5,0.9643,2014/3/10
5,0.9049,2014/3/10
5,0.955,2014/3/10
4,0.9509,2014/3/9
5,0.72,2014/3/9
1,-0.8999,2014/3/9
4,0.714,2014/3/9
5,0.0644,2014/3/9
5,0.8842,2014/3/8
5,0.9224,2014/3/8
2,0.4378,2014/3/8
4,0.7077,2014/3/8
5,0.913,2014/3/8
3,-0.1154,2014/3/8
5,-0.2627,2014/3/8
1,-0.5574,2014/3/8
1,-0.9,2014/3/8
5,0.8774,2014/3/7
5,0.7845,2014/3/7
5,0.9136,2014/3/7
4,0.804,2014/3/7
5,0.8316,2014/3/7
5,0.9557,2014/3/7
5,0.9542,2014/3/7
5,0.9723,2014/3/7
4,0.9617,2014/3/7
1,-0.4091,2014/3/7
5,0.9601,2014/3/7
2,0.1512,2014/3/6
1,-0.7766,2014/3/6
5,0.9309,2014/3/6
5,0.9348,2014/3/6
3,0.9059,2014/3/6
5,0.9299,2014/3/6
5,0.4468,2014/3/5
5,0.9548,2014/3/5
5,0.9058,2014/3/5
1,-0.1027,2014/3/5
5,0.9477,2014/3/5
4,0.1638,2014/3/5
5,0.8977,2014/3/4
5,0.9493,2014/3/4
5,0.8074,2014/3/4
5,0.9493,2014/3/4
5,0.9214,2014/3/4
5,0.7345,2014/3/4
5,0.9719,2014/3/4
5,0.2223,2014/3/4
5,0.9214,2014/3/4
5,0.7717,2014/3/4
5,0.7676,2014/3/4
5,0.9749,2014/3/4
5,0.8384,2014/3/4
5,0.4404,2014/3/4
4,0.8954,2014/3/3
5,0.9543,2014/3/3
5,0.9476,2014/3/3
5,0.9229,2014/3/3
4,-0.5267,2014/3/3
5,0.9001,2014/3/3
5,0.9684,2014/3/3
4,0.9713,2014/3/3
5,0.93,2014/3/2
5,0.93,2014/3/2
4,0.9432,2014/3/2
5,0.8084,2014/3/2
4,0.8426,2014/3/2
5,0.9827,2014/3/1
5,0.9529,2014/3/1
5,0.9435,2014/3/1
5,0.9642,2014/3/1
5,0.9689,2014/3/1
5,0.891,2014/2/28
5,0.8689,2014/2/28
5,0.8903,2014/2/28
5,0.6249,2014/2/28
