helpfulnessRatio,review_score,review_modifier_ratio,nlpScore,verified_purchase,vine
0.5,0.3506,0,0.771957971,1,0
0.5,0.7243,0,0.746511808,1,0
0.5,0.8625,0.018181818,0.789259843,1,0
0.5,0.8471,0.002272727,0.824338577,0,0
0.5,0.7003,0,0.789000847,1,0
0.5,-0.7269,0,0.815665249,1,0
0.5,-0.1134,0.003816794,0.844643307,1,0
0.5,-0.2965,0.010909091,0.853407901,0,0
0.5,0.7248,0,0.653362378,1,0
0.5,0.5719,0,0.766530734,1,0
0.5,0.9246,0,0.689362273,1,0
0.666666667,-0.3287,0,0.832417963,1,0
0.5,0.7482,0,0.759169683,1,0
0.5,0.7809,0,0.705299064,1,0
0.5,-0.4597,0.005509642,0.868224632,1,0
0.5,0.882,0,0.847426391,1,0
0.5,0.5719,0,0.86375126,1,0
0.5,0.6249,0,0.644440485,1,0
0.5,0.882,0.02739726,0.782321918,1,0
0.5,0.765,0,0.690954659,1,0
0.5,0.7988,0,0.819479655,0,0
0.5,0.9429,0,0.813069624,1,0
0.5,0.9826,0,0.831670931,0,0
0.333333333,0.9266,0.019354839,0.832797345,1,0
0.5,0.9861,0.004081633,0.864658711,1,0
0.5,0.8824,0,0.816663168,1,0
0.5,0.9147,0.010204082,0.768096655,1,0
0.6,0.8689,0.003846154,0.867262247,1,0
0.5,0.4289,0.006349206,0.871278361,1,0
0.5,0.5106,0,0.83691269,1,0
0.5,0.9193,0.017699115,0.828373112,1,0
0.5,0.3612,0.011952191,0.87630188,0,0
0.5,0,0,0.633106909,1,0
0.5,0.6249,0,0.644440485,0,0
0.5,0.2375,0.005797101,0.87228367,1,0
0.5,0.9887,0.005434783,0.837089511,1,0
0.333333333,0.9409,0.004282655,0.858130965,0,0
0.5,0.9606,0,0.798155708,1,0
0.5,0.807,0,0.737097009,1,0
0.5,-0.273,0,0.80953899,1,0
0.5,0.6249,0,0.640402783,1,0
0.5,0.8908,0,0.749666824,1,0
0.5,0.5719,0,0.839783438,1,0
0.5,0.9402,0,0.845997822,0,0
0.5,-0.4767,0,0.772348462,1,0
0.5,-0.1815,0,0.736807536,1,0
0.5,0.3818,0,0.823762103,0,0
0.5,0.8165,0,0.832683649,1,0
0.5,0.3336,0.008230453,0.81372992,1,0
0.5,0.5551,0,0.718512941,1,0
0.5,0.941,0,0.826768377,1,0
0.5,0,0,0.796247294,1,0
0.5,0.9358,0.012048193,0.838065114,1,0
0.8,-0.6342,0.002252252,0.84024848,0,0
0.5,0.6369,0,0.747000661,1,0
0.5,-0.0297,0,0.781395335,1,0
0.5,0.6361,0.005347594,0.871217985,1,0
0.333333333,0.3384,0,0.589585078,1,0
0.5,0,0,0.839217943,1,0
0.5,0.9099,0,0.820827005,1,0
0.5,0.6114,0,0.595334946,1,0
0.5,0.8746,0.00952381,0.867190952,1,0
0.5,0.8271,0,0.875635939,1,0
0.333333333,0.4926,0,0.833199785,1,0
0.5,-0.5632,0,0.782695425,1,0
0.333333333,0.9734,0.00390625,0.846078137,1,0
0.5,-0.1027,0,0.829928838,1,0
0.666666667,0.9324,0.018518519,0.765054522,1,0
0.5,0.6467,0,0.675034896,1,0
0.5,0.8644,0,0.80564287,0,0
0.666666667,0.4559,0,0.763221592,1,0
0.5,0.9879,0.007662835,0.836298833,1,0
0.5,0.958,0,0.838626376,1,0
0.5,0.6588,0,0.667206083,0,0
0.5,0.8172,0,0.806366557,0,0
0.5,0.4588,0,0.762097226,1,0
0.333333333,0.9412,0,0.868681799,1,0
0.5,0.8334,0,0.738578065,1,0
0.333333333,0.9468,0,0.874526295,1,0
0.333333333,-0.4767,0,0.758132428,0,0
0.5,0.5574,0.017241379,0.797036664,1,0
0.5,0.8011,0,0.606305741,1,0
0.5,0.9228,0.008928571,0.815374391,1,0
0.5,-0.7351,0.010416667,0.843421095,1,0
0.5,0.6892,0,0.644440485,1,0
0.5,0.9375,0.009345794,0.883891177,0,0
0.5,0.765,0,0.851786403,1,0
0.5,0.6249,0,0.634758695,1,0
0.5,-0.7096,0,0.785293019,1,0
0.5,0.8774,0,0.775117167,1,0
0.5,0,0.023255814,0.667007646,0,0
0.5,0.9325,0,0.843816809,0,0
0.75,0.891,0.015037594,0.868643354,1,0
0.5,0.9209,0,0.824218229,1,0
0.5,0.9325,0,0.799708404,1,0
0.5,0.6114,0,0.684418883,1,0
0.5,0.5095,0.02,0.770774156,1,0
0.5,0.9274,0.010152284,0.844889237,0,0
0.5,0.9536,0.0078125,0.848052543,0,0
0.5,0.8654,0,0.870476302,1,0
0.5,0.923,0,0.849988981,0,0
0.333333333,0.778,0.004830918,0.859680272,1,0
0.5,0.9595,0,0.826276516,1,0
0.5,0.8805,0,0.830559076,0,0
0.5,0.9633,0.004464286,0.862742051,0,0
0.5,0.5984,0,0.639159331,1,0
0.5,0.908,0,0.796457474,1,0
0.333333333,-0.5256,0.027027027,0.571421393,1,0
0.6,0.9517,0.005221932,0.862537652,1,0
0.5,0.7424,0.01754386,0.747892303,1,0
0.5,0.296,0,0.625768108,0,0
0.5,0.9256,0,0.795091153,0,0
0.5,0.9638,0.007633588,0.836291007,1,0
0.5,0.9309,0,0.854404576,0,0
0.5,0.9769,0.006134969,0.850704195,0,0
0.5,0.9091,0,0.681879718,1,0
0.5,0.6119,0,0.827723143,1,0
0.333333333,0.6781,0.008474576,0.853447654,1,0
0.5,0.6696,0,0.753034032,0,0
0.5,0.8041,0,0.818667575,1,0
0.5,0.5106,0,0.784403283,0,0
0.666666667,0.7611,0,0.807287666,0,0
0.333333333,0.1573,0,0.827536303,1,0
0.25,0,0,0.796638988,1,0
0.5,-0.0387,0,0.830039672,1,0
0.5,0.8074,0,0.714423846,1,0
0.5,0.8356,0.015873016,0.829360322,1,0
0.5,0,0,0.707397818,1,0
0.5,0,0,0.779439704,1,0
0.5,0,0,0.656584664,1,0
0.333333333,0.3612,0.012618297,0.860512006,0,0
0.5,0.4404,0,0.632123904,1,0
0.5,0.9616,0.009803922,0.787076973,0,0
0.5,0.5994,0,0.811558659,1,0
0.5,0.9531,0,0.862232416,1,0
0.5,0.6663,0,0.785029403,1,0
0.5,0.7371,0,0.792701505,1,0
0.5,-0.1027,0,0.761677394,1,0
0.333333333,-0.8231,0,0.825993138,1,0
0.5,0.9382,0,0.789860518,1,0
0.666666667,0.5994,0,0.701899212,0,0
0.5,0.9325,0,0.784961568,1,0
0.5,0,0,0.749232272,1,0
0.5,0.7845,0,0.669659147,1,0
0.5,0.3612,0,0.796378786,1,0
0.5,0.6988,0,0.684126965,1,0
0.5,0.8286,0,0.902021488,1,0
0.5,0.765,0,0.713653729,1,0
0.5,-0.2112,0,0.825749515,1,0
0.5,0.765,0,0.82607931,1,0
0.5,0.5838,0.023255814,0.770578002,0,0
0.5,0,0,0.809798366,1,0
0.5,0.4404,0,0.573696944,0,0
0.5,-0.6428,0,0.851284001,1,0
0.333333333,-0.6808,0.005464481,0.838436184,0,0
0.5,0.914,0,0.85612066,1,0
0.5,0.5719,0,0.675034896,1,0
0.5,0.7457,0,0.857642461,1,0
0.5,0.5622,0,0.726654614,1,0
0.5,0.8356,0,0.850422597,1,0
0.5,0.965,0,0.828902493,1,0
0.5,0.5267,0,0.842998215,1,0
0.5,0.4404,0,0.573696944,0,0
0.5,0.8221,0,0.81536283,1,0
0.5,0.9785,0.019047619,0.773400513,1,0
0.5,0.6114,0,0.80064057,1,0
0.5,0,0,0.628167964,1,0
0.5,0.5093,0,0.653178056,1,0
0.5,0.9411,0,0.831835555,1,0
0.5,0.9746,0.006269592,0.869846284,1,0
0.5,0.4927,0.047619048,0.610185958,1,0
0.5,0.906,0,0.759479334,1,0
0.666666667,0.9734,0,0.834856238,1,0
0.666666667,0.9273,0.017857143,0.81862188,1,0
0.5,0.4588,0,0.859890468,1,0
0.5,0.6467,0.01754386,0.84497199,1,0
0.25,-0.1695,0,0.571851047,1,0
0.666666667,0.9215,0,0.856161764,1,0
0.5,0.7845,0,0.756355023,1,0
0.5,0.9369,0.004761905,0.855941015,1,0
0.5,0.7096,0,0.680314229,1,0
0.5,0.9001,0,0.835931811,0,0
0.375,0.8957,0,0.860650325,1,0
0.5,0.4404,0,0.726532273,1,0
0.5,0.8011,0,0.865985395,0,0
0.333333333,0.9323,0.019607843,0.839800787,1,0
0.5,0.5719,0,0.65575138,1,0
0.333333333,0.8952,0.011627907,0.827419049,1,0
0.333333333,0.8604,0.010830325,0.875928253,1,0
0.5,0.8126,0,0.874103594,0,0
0.5,0.6932,0,0.614175953,1,0
0.5,0.7906,0,0.50583542,1,0
0.5,-0.0168,0,0.814065467,1,0
0.5,0.8883,0,0.775545036,1,0
0.5,0.8395,0,0.818757288,1,0
0.5,0.9492,0.009009009,0.834539553,1,0
0.5,-0.2755,0,0.800419085,0,0
0.5,0.722,0,0.873765771,1,0
0.5,0.4404,0.017857143,0.814420005,1,0
0.5,0.6333,0.038461538,0.738748524,1,0
0.5,0.9787,0.01183432,0.789714227,0,0
0.5,0.4404,0,0.76295286,0,0
0.5,0.6249,0,0.640402783,1,0
0.5,0.9077,0.021276596,0.815588573,1,0
0.5,0.6239,0,0.823632727,1,0
0.5,0.6115,0,0.72807441,1,0
0.5,0,0,0.789799688,1,0
0.5,0.6869,0.011363636,0.814767184,1,0
0.5,0.5838,0.02173913,0.726680408,1,0
0.5,0.5719,0,0.766219311,1,0
0.5,0.9229,0.028301887,0.801618176,1,0
0.5,0.6696,0,0.783754273,1,0
0.5,0.9114,0,0.837157041,1,0
0.5,0.4588,0,0.663513782,1,0
0.5,0.6249,0,0.644440485,1,0
0.5,0.8834,0,0.838394561,1,0
0.5,0.9491,0,0.804378467,1,0
0.5,0.9716,0.006622517,0.876144656,0,0
0.5,0.9531,0.007220217,0.841596731,1,0
0.5,0.7003,0,0.856737389,1,0
0.5,0.5413,0.032258065,0.791548948,0,0
0.5,0.6249,0,0.599668382,1,0
0.5,0.9867,0.002557545,0.874615905,1,0
0.5,0.5411,0,0.839671914,1,0
0.5,0,0,0.749305821,1,0
0.5,0.8957,0,0.85255299,0,0
0.5,0.6808,0,0.803907471,1,0
0.5,0.9633,0.008264463,0.782176752,1,0
0.5,0,0,0.639143698,0,0
0.5,0.6369,0,0.668776047,1,0
0.5,0,0,0.639031349,0,0
0.5,0.6696,0,0.820057163,1,0
0.5,0.4767,0.006369427,0.851853299,1,0
0.5,0.8679,0.009404389,0.839350906,0,0
0.333333333,0.7906,0,0.878821858,1,0
0.5,0.8126,0,0.810059405,0,0
0.333333333,0.5421,0,0.845483814,1,0
0.5,0.0382,0,0.801130428,1,0
0.75,0.8029,0,0.828476932,1,0
0.5,0.6369,0,0.800867662,1,0
0.5,0.8399,0,0.771795135,1,0
0.333333333,0.7777,0,0.857536198,1,0
0.333333333,0.3561,0,0.797193161,1,0
0.5,0.555,0.025,0.736213044,1,0
0.5,-0.6542,0,0.867454291,0,0
0.5,0.7717,0,0.799712334,1,0
0.5,0.8834,0,0.821650471,1,0
0.75,0.4559,0,0.856547004,1,0
0.5,0.4404,0,0.616027002,1,0
0.5,-0.4404,0.004854369,0.856607439,1,0
0.5,-0.0387,0,0.791501475,1,0
0.5,-0.0258,0.020833333,0.702745817,0,0
0.5,0.8674,0.01369863,0.858621715,0,0
0.5,0.9565,0,0.823267595,1,0
0.666666667,0.937,0,0.851083305,1,0
0.5,0.9781,0.003448276,0.888292957,1,0
0.857142857,0,0,0.77875699,0,0
0.5,0.8087,0,0.777845644,1,0
0.5,0.9431,0,0.867010321,1,0
0.5,0.9001,0.006756757,0.847752684,1,0
0.5,-0.0772,0,0.838684647,1,0
0.333333333,0.9812,0.004975124,0.876212404,1,0
0.5,0.7163,0,0.640402783,1,0
0.5,0.7747,0.01056338,0.841972385,1,0
0.5,0.9639,0.00476758,0.877569456,0,0
0.5,0.743,0,0.799146201,1,0
0.5,0.9583,0.009708738,0.802641663,1,0
0.5,0,0.015873016,0.798876811,1,0
0.5,0.8268,0,0.736557532,1,0
0.5,0.904,0.024691358,0.828133307,0,0
0.5,0.4404,0,0.623401038,0,0
0.5,0.938,0,0.72083258,1,0
0.5,0.7574,0,0.862893272,1,0
0.5,0.4404,0,0.621750886,1,0
0.5,0.4404,0,0.765833087,1,0
0.5,0.9184,0,0.830528291,1,0
0.5,0.7938,0.021276596,0.83798485,1,0
0.5,0.9763,0,0.854590395,1,0
0.5,0.6369,0,0.79645905,1,0
0.5,0.7891,0,0.813733675,1,0
0.5,0.5719,0,0.781858129,1,0
0.5,0.4927,0,0.610185958,1,0
0.6,0.2732,0,0.873470296,1,0
0.5,0.9297,0.015384615,0.812735052,1,0
0.5,0.8499,0.016666667,0.594175408,1,0
0.5,0.9756,0.007194245,0.87514064,1,0
0.5,0.4754,0.00862069,0.85739985,1,0
0.666666667,0,0,0.776527646,1,0
0.5,0.6114,0,0.887950259,1,0
0.75,0.68,0,0.830211911,1,0
0.5,0.8858,0,0.797528372,1,0
0.5,0.9785,0.012048193,0.855847747,1,0
0.5,0.7067,0,0.855252963,1,0
0.5,0.9899,0.005555556,0.877756304,1,0
0.5,0.6588,0,0.768252614,0,0
0.5,0.8197,0,0.83958996,1,0
0.5,0.9458,0.013953488,0.84942642,1,0
0.75,0.9551,0.008403361,0.858775706,1,0
0.333333333,0.8194,0,0.850947815,1,0
0.6,0.9677,0.006479482,0.846802515,1,0
0.5,-0.2118,0.007692308,0.75491584,0,0
0.5,0.5962,0,0.810938587,1,0
0.5,0.4754,0,0.622032452,1,0
0.5,0.8684,0.005988024,0.853865673,0,0
0.6,0.9503,0.001033058,0.854132629,0,0
0.666666667,-0.8504,0,0.855229802,0,0
0.5,-0.0572,0,0.832260359,1,0
0.5,0.9084,0.011764706,0.81111167,1,0
0.75,0.9445,0,0.85431979,0,0
0.5,0.9832,0.01025641,0.868008605,1,0
0.5,0.9501,0,0.821627053,1,0
0.5,0.9449,0.009803922,0.820464458,1,0
0.5,0.9168,0,0.805878796,1,0
0.884393064,0.5875,0.002164502,0.860700149,1,0
0.5,0.9274,0,0.787630693,1,0
0.5,-0.0018,0.016260163,0.85569037,0,0
0.5,0.9693,0.007067138,0.870876088,0,0
0.875,0.923,0,0.879191226,1,0
0.666666667,0.8168,0.007092199,0.850278289,1,0
0.5,0.7096,0,0.813181908,1,0
0.5,0.8074,0,0.71339619,0,0
0.884393064,0.8408,0.002087683,0.86386265,1,0
0.75,-0.6544,0.009708738,0.757392536,0,0
0.333333333,0.9059,0.014285714,0.778990037,1,0
0.333333333,0.9014,0.002331002,0.832022143,0,0
0.5,0.4337,0,0.832654993,1,0
0.25,0.9969,0.00245098,0.893295654,1,0
0.25,0.9756,0.005586592,0.888614432,1,0
0.5,0,0,0.862708016,1,0
0.333333333,-0.8439,0,0.733112931,1,0
0.5,0.9118,0,0.810142558,1,0
0.5,0.6784,0,0.882578174,1,0
0.75,0.9755,0.003960396,0.863820434,1,0
0.5,0.8516,0.009174312,0.822353761,1,0
0.333333333,0.9939,0.004178273,0.878598494,1,0
0.5,0.7425,0.002392344,0.863597579,1,0
0.5,0.7272,0,0.778105181,1,0
0.5,0.9773,0.00754717,0.841339592,0,0
0.333333333,0.8979,0.017605634,0.841957421,0,0
0.5,0.9564,0.008,0.864610978,1,0
0.5,0.3196,0,0.831154584,1,0
0.5,0.9692,0,0.67930856,0,0
0.5,0.765,0,0.856048793,1,0
0.5,-0.4916,0.003215434,0.875128684,1,0
0.5,0.9097,0.016129032,0.85522133,1,0
0.5,0.93,0.005524862,0.814590909,1,0
0.333333333,0.9162,0.005586592,0.840305784,1,0
0.5,0.8442,0,0.84658514,1,0
0.5,0.8689,0.027027027,0.67947411,1,0
0.5,0.5423,0.010416667,0.816918946,1,0
0.666666667,0.7845,0.004,0.852955345,1,0
0.5,0.7082,0,0.821251959,1,0
0.5,0.8903,0,0.84989748,1,0
0.333333333,-0.7684,0.003717472,0.848369611,1,0
0.5,0.8829,0.016806723,0.828543198,1,0
0.5,0.9543,0,0.810318629,1,0
0.5,0.8691,0,0.84608677,1,0
0.5,0.931,0,0.855103834,1,0
0.5,0.9392,0.011363636,0.856831233,1,0
0.75,0.8779,0,0.840395126,1,0
0.5,0.9803,0.004048583,0.873727011,0,0
0.5,0.9485,0.010638298,0.797785464,1,0
0.6,0.7424,0,0.824609622,1,0
0.5,0.9325,0,0.819953907,1,0
0.5,0.0513,0.021505376,0.783779074,1,0
0.5,0.8971,0.018867925,0.813901373,1,0
0.5,0.6873,0,0.861897826,0,0
0.5,0.91,0,0.855438486,1,0
0.5,0.9114,0,0.877661942,1,0
0.333333333,0.8708,0.002217295,0.885699008,1,0
0.5,-0.2755,0,0.836077177,1,0
0.333333333,0.629,0.006944444,0.793612896,1,0
0.5,0.9589,0.028037383,0.816757454,1,0
0.666666667,0.9477,0.008810573,0.848238531,1,0
0.5,0.814,0,0.819920973,1,0
0.5,0,0.008130081,0.789776896,1,0
0.8,0.8519,0.010752688,0.87437775,1,0
0.5,0.9145,0.019607843,0.741352058,1,0
0.5,0.7574,0,0.837834065,1,0
0.5,0.9325,0.006289308,0.852540694,1,0
0.5,-0.2006,0.007662835,0.828334379,1,0
0.666666667,0.9738,0.006024096,0.836527834,1,0
0.5,0.807,0.004201681,0.847940222,1,0
0.5,0.8436,0,0.86941331,1,0
0.5,0.8928,0.009174312,0.790468981,1,0
0.5,0.9515,0.00862069,0.844037987,1,0
0.5,0.7391,0.006024096,0.760718722,1,0
0.333333333,-0.5486,0,0.846223011,1,0
0.333333333,0.3182,0.006535948,0.853503694,1,0
0.5,0.8928,0.009174312,0.790468981,1,0
0.5,0.9062,0.017391304,0.8116715,1,0
0.5,0.872,0.00990099,0.891633569,1,0
0.5,0.855,0,0.773501732,1,0
0.833333333,0.4051,0.015306122,0.794276331,1,0
0.25,0.8674,0.014814815,0.783682978,1,0
0.5,0.9646,0,0.740541674,1,0
0.75,0.3903,0.006535948,0.761454616,1,0
0.333333333,0.9538,0.005747126,0.865647924,1,0
0.5,0.9136,0.006451613,0.86136133,1,0
0.5,0.6729,0.003690037,0.855231439,1,0
0.5,0.9191,0.011764706,0.853257807,1,0
0.5,0.9564,0,0.808836292,1,0
0.5,0.9477,0,0.829616282,1,0
0.5,0.9321,0,0.842448368,1,0
0.5,0.9625,0,0.881068469,1,0
0.5,0.9299,0,0.875666073,1,0
0.333333333,0.8907,0,0.852175057,1,0
0.5,0.765,0,0.861768656,1,0
0.5,0.6908,0.005988024,0.853798049,1,0
0.5,0.9631,0.009009009,0.812367005,1,0
0.5,0.471,0.009090909,0.775402502,1,0
0.571428571,0.95,0.003164557,0.865848864,1,0
0.333333333,0.7906,0,0.75846585,1,0
0.666666667,0.6997,0,0.82713468,0,0
0.5,0.9474,0,0.819331368,1,0
0.5,0.6248,0,0.855712809,1,0
0.5,0.8807,0,0.850743928,1,0
0.5,0.9705,0,0.816474895,1,0
0.5,0.9477,0,0.816078403,0,0
0.5,0.7574,0.017391304,0.776567701,1,0
0.666666667,0.9278,0,0.845027976,0,0
0.75,0.8842,0,0.881496934,1,0
0.5,0.8225,0,0.775945791,1,0
0.666666667,-0.7297,0,0.836157185,0,0
0.666666667,0.9639,0,0.817290723,1,0
0.5,-0.2481,0,0.83098221,0,0
0.5,0.8176,0.02173913,0.757943463,1,0
0.5,0.8074,0,0.858110093,1,0
0.5,-0.6305,0.00390625,0.870238746,1,0
0.5,0.9486,0.011764706,0.8552592,1,0
0.5,0.9093,0,0.849988463,1,0
0.5,0.941,0.002688172,0.860150856,1,0
0.5,0.8268,0,0.810779153,1,0
0.25,0.7159,0,0.818770715,1,0
0.75,0.4782,0.008849558,0.837090677,1,0
0.5,0.8876,0,0.801699684,1,0
0.5,-0.4201,0,0.671417706,1,0
0.5,0.8945,0.00166113,0.850649227,1,0
0.5,0.9483,0,0.860994941,1,0
0.428571429,0.6369,0,0.747018791,1,0
0.5,0.8483,0.005319149,0.845716469,1,0
0.5,0.9078,0,0.829668292,1,0
0.5,0.9626,0,0.840799653,1,0
0.5,0,0,0.749501645,1,0
0.333333333,0.8165,0,0.833760474,1,0
0.5,0.776,0.007633588,0.807904466,1,0
0.666666667,0.8216,0,0.871554276,1,0
0.75,0.9569,0,0.811874738,1,0
0.333333333,-0.2144,0.005797101,0.881633985,1,0
0.5,0.7003,0,0.821375548,1,0
0.5,0.9153,0,0.846660109,1,0
0.5,0.7637,0.006756757,0.830602999,1,0
0.5,0.5374,0,0.851736615,0,0
0.5,0.9588,0.003656307,0.875466068,1,0
0.5,0.9628,0,0.856208624,1,0
0.5,0.8883,0,0.848258291,1,0
0.5,0.9628,0,0.852466796,1,0
0.5,0.9313,0,0.867868178,1,0
0.5,0.8289,0,0.827388401,1,0
0.5,0.9592,0.005970149,0.863178774,1,0
0.5,0.9451,0,0.834519324,1,0
0.5,0.9507,0,0.776445426,1,0
0.8,0.865,0.006818182,0.880875269,1,0
0.5,0.8997,0.013422819,0.855599609,1,0
0.5,0.9311,0.014084507,0.817128001,1,0
0.666666667,-0.7574,0,0.749436807,1,0
0.5,0.8271,0,0.859089918,1,0
0.5,0.8309,0.00462963,0.874445503,1,0
0.5,0.2382,0,0.800935244,1,0
0.5,0.9654,0.004901961,0.852653534,1,0
0.5,0.942,0.008928571,0.839082288,1,0
0.333333333,0.8723,0.005434783,0.854670957,1,0
0.5,0.9468,0,0.885955542,1,0
0.5,0.3612,0,0.85035155,1,0
0.333333333,0.6946,0.002638522,0.861726305,1,0
0.5,0.4215,0.024390244,0.789956915,1,0
0.5,0.9451,0.005524862,0.835028173,1,0
0.4,0.1687,0.010238908,0.840818801,1,0
0.5,0.937,0.010204082,0.8526758,1,0
0.5,0.9832,0.003370787,0.890753117,0,0
0.5,0.7772,0,0.808067164,1,0
0.5,0.9474,0.021276596,0.784088384,1,0
0.666666667,0.8847,0,0.750272134,1,0
0.8,-0.7403,0.00530504,0.826739454,1,0
0.666666667,-0.3333,0.020833333,0.830502099,1,0
0.5,0.8584,0,0.83674413,1,0
0.5,0.9223,0,0.869075913,1,0
0.5,-0.7005,0.009708738,0.832898602,1,0
0.5,0.8606,0.005649718,0.852050649,1,0
0.5,0.7574,0,0.836194476,1,0
0.666666667,0.9001,0,0.854310274,1,0
0.5,-0.6588,0,0.701119717,1,0
0.666666667,0.8885,0,0.854056946,1,0
0.5,0.964,0,0.866836816,1,0
0.5,0.8774,0,0.816858327,0,0
0.5,0.9658,0,0.8448005,1,0
0.5,0.9661,0,0.85494055,1,0
0.5,0.8462,0,0.782375475,1,0
0.333333333,0.8027,0,0.865746584,1,0
0.75,0.1731,0.012345679,0.788989674,1,0
0.666666667,0.9482,0.010869565,0.804719291,1,0
0.5,0.8273,0.009569378,0.84474174,1,0
0.571428571,0.8979,0.00625,0.840369057,1,0
0.666666667,0.5719,0,0.865016121,1,0
0.5,0.7845,0,0.829532983,1,0
0.5,0.8098,0,0.75025747,1,0
0.375,0.8988,0.002506266,0.817369282,1,0
0.5,0.9476,0,0.872263953,1,0
0.5,0.7835,0.005277045,0.849951285,1,0
0.5,-0.8569,0.004878049,0.813637706,1,0
0.5,-0.395,0,0.824101725,1,0
0.666666667,0.6249,0.008474576,0.860446213,1,0
0.333333333,0.9211,0.007874016,0.789333712,1,0
0.5,0.2237,0,0.781233751,1,0
0.5,0.8433,0,0.849438567,1,0
0.333333333,0.9125,0,0.82519058,0,0
0.5,0.9732,0,0.860333116,1,0
0.5,0.9485,0,0.851348368,1,0
0.5,-0.2584,0.009615385,0.791795188,0,0
0.5,0.9776,0.005347594,0.830368148,1,0
0.333333333,0.8516,0,0.860878453,1,0
0.5,0.9455,0.007092199,0.871911822,1,0
0.5,0.969,0.014705882,0.801138687,1,0
0.5,0.9153,0.008695652,0.867271422,1,0
0.333333333,0.8201,0,0.878676717,1,0
0.333333333,0,0,0.844949349,1,0
0.5,0.8658,0.007407407,0.859884301,1,0
0.5,0.8429,0.005524862,0.856084894,1,0
0.5,0.887,0.00625,0.863395888,1,0
0.5,0.9847,0.01,0.770130714,1,0
0.5,0.5106,0.007407407,0.841132679,1,0
0.5,0.9833,0.001333333,0.873357959,0,0
0.5,0.861,0,0.821280029,1,0
0.5,0.4701,0.022857143,0.839253339,1,0
0.5,0.8519,0.010752688,0.80215405,1,0
0.5,0.6419,0,0.870859781,1,0
0.5,0.9308,0.014705882,0.848471734,0,0
0.333333333,0.6898,0.009708738,0.787498011,1,0
0.5,0.9366,0,0.855166258,1,0
0.5,0.9668,0.008264463,0.849457303,1,0
0.5,0.8655,0.014925373,0.833877349,1,0
0.5,0.9082,0,0.821134541,1,0
0.5,0.9827,0.010638298,0.799808699,1,0
0.5,0.92,0,0.809440474,1,0
0.5,0.961,0.007462687,0.832339515,1,0
0.5,0.896,0.007155635,0.844103595,1,0
0.5,0.9411,0,0.815708462,1,0
0.5,-0.5568,0,0.833051236,1,0
0.25,-0.9758,0.00309119,0.870457735,1,0
0.5,0.956,0,0.830659602,1,0
0.5,0.6369,0.009708738,0.783200334,1,0
0.5,0.5982,0.006578947,0.7752405,1,0
0.5,0.9009,0.002747253,0.859318286,1,0
0.5,0.9072,0,0.845946735,1,0
0.5,0.9253,0.002932551,0.878111205,1,0
0.333333333,-0.128,0,0.812646481,1,0
0.5,0.6114,0,0.881716325,1,0
0.5,0.906,0.00308642,0.806557837,1,0
0.666666667,0.6866,0,0.806949278,1,0
0.5,0.8023,0,0.720939769,1,0
0.333333333,0.7964,0,0.809284105,1,0
0.5,0.9184,0,0.811954392,1,0
0.5,0.9265,0.009708738,0.832618894,1,0
0.75,0.7422,0.006060606,0.815265398,1,0
0.333333333,0.8687,0,0.738588816,1,0
0.5,0.9096,0,0.864339015,1,0
0.333333333,0.9421,0.01,0.823613372,1,0
0.5,0.8658,0.006451613,0.842208364,1,0
0.5,0.9745,0,0.832863798,1,0
0.5,0.9383,0.006369427,0.824363142,1,0
0.5,0.9245,0,0.750723789,1,0
0.333333333,0.9381,0.009090909,0.846156321,1,0
0.5,0.9127,0,0.805981828,1,0
0.5,0.8934,0.008403361,0.868212718,1,0
0.5,-0.832,0,0.817220293,1,0
0.5,0.8745,0,0.827176428,1,0
0.5,0.9375,0.01384083,0.841716027,1,0
0.5,0.5158,0,0.842414045,1,0
0.5,0.8952,0,0.835952363,1,0
0.5,0.9446,0,0.842821093,1,0
0.5,0.9485,0,0.762811995,1,0
0.5,0.9895,0.003937008,0.865170286,0,0
0.75,0.8705,0.00862069,0.811808196,1,0
0.5,0.4926,0,0.8042464,1,0
0.5,0.2378,0,0.773030626,1,0
0.5,0.8779,0.007936508,0.845109988,1,0
0.666666667,0.9506,0.008264463,0.815417807,1,0
0.666666667,-0.25,0,0.747371624,1,0
0.5,0.8805,0,0.778812296,1,0
0.5,0.5091,0,0.774851015,1,0
0.333333333,0.931,0,0.848614767,1,0
0.5,0.6228,0.004065041,0.871182343,1,0
0.5,0.9299,0,0.866140784,1,0
0.5,-0.8249,0.008888889,0.827180627,1,0
0.333333333,0.7959,0,0.828390484,1,0
0.333333333,0.8553,0.014705882,0.79365938,1,0
0.5,0.8677,0.016129032,0.790291972,1,0
0.5,0.8807,0.005714286,0.813968452,1,0
0.5,0.9691,0.00877193,0.813981852,1,0
0.5,0.9666,0.013513514,0.830669811,1,0
0.5,0.9591,0.012195122,0.80457978,1,0
0.666666667,-0.1232,0,0.808194691,1,0
0.5,0.4404,0,0.761556462,1,0
0.666666667,0.9491,0.004366812,0.862284008,1,0
0.5,0.7227,0,0.848050807,1,0
0.75,-0.0346,0.003759398,0.814609031,1,0
0.5,-0.6355,0.012987013,0.824074574,1,0
0.5,0.9402,0,0.784394096,1,0
0.5,0.8172,0,0.8075974,1,0
0.5,0.4939,0,0.80000949,1,0
0.5,0.91,0,0.797835735,1,0
