,综合得分指数
5593,0.2115151218741554
5594,0.1967812542003336
5595,0.20385258491506675
5596,0.21868077827706733
5597,0.22058978895150175
5598,0.20711628637833343
5599,0.2215270795254053
5600,0.19531242227754983
5601,0.22635486409311695
5602,0.17440516497508893
5603,0.2333619213834559
5604,0.198566144306465
5605,0.2076956534838563
5606,0.23061697583618634
5607,0.21820696973385378
5608,0.18990293422915738
5609,0.23189818933095172
5610,0.19044973651356709
5611,0.21635418402877918
5612,0.27458637084340404
5613,0.15147319086664418
5614,0.23346801131737926
5615,0.21779809077367976
5616,0.1758398341540607
5617,0.19436656534342886
5618,0.19497573018812014
5619,0.20442568898004584
5620,0.20344384795503404
5621,0.19416026071327835
5622,0.14520035185576372
5623,0.15314199072123283
5624,0.15882451097462127
5625,0.19599162493308359
5626,0.1990523628971882
5627,0.2205478641301187
5628,0.14582254592518068
5629,0.20426370739776167
5630,0.1994937012591609
5631,0.12930020695747932
5632,0.23049026101083991
5633,0.2052943882081853
5634,0.19980935496294455
5635,0.23088972659347054
5636,0.19808667904126384
5637,0.2618212653552749
5638,0.20967883536976778
5639,0.22396780449076092
5640,0.20384148103941208
5641,0.22958914295960428
5642,0.20565037579889575
5643,0.20811593780978974
5644,0.20508764185457262
5645,0.2084647035331209
5646,0.2664248409691648
5647,0.2937685676854405
5648,0.1725193070739794
5649,0.20159047082964904
5650,0.20571494448026442
5651,0.21915307169940046
5652,0.2122658150817545
5653,0.20943874043759345
5654,0.234707164672583
5655,0.30343173765561
5656,0.17121720023138587
5657,0.18736471248574182
5658,0.2636118463259816
5659,0.1868541612873314
5660,0.20960192839728528
5661,0.14223032547862793
5662,0.14222849248736413
5663,0.17488310364862777
5664,0.2018854663202091
5665,0.1491101372686118
5666,0.19744304668336857
5667,0.22469522635364855
5668,0.431292361524804
5669,0.23044627268687576
5670,0.17554012681732753
5671,0.20192431136463557
5672,0.12152569282045754
5673,0.19042290681935153
5674,0.1808203233781826
5675,0.15185274288462036
5676,0.19122486615676607
5677,0.18902025377965254
5678,0.20546998891158158
5679,0.2024890348073507
5680,0.1642039781099869
5681,0.30194671962706165
5682,0.24917469987975807
5683,0.16375550245638723
5684,0.2612232565408648
5685,0.20360909976523098
5686,0.2342814686081163
5687,0.1822416092212519
5688,0.2031083311436812
5689,0.22262320324742527
5690,0.19153947475872626
5691,0.2017362940552481
5692,0.18735819613366217
5693,0.20424159785981874
5694,0.2027172736522142
5695,0.20971428760262678
5696,0.14605617313541133
5697,0.1851893628594455
5698,0.24513183143728537
5699,0.22042318432695973
5700,0.12150401158741388
5701,0.2001383070364522
5702,0.20913988045301177
5703,0.21312582381681197
5704,0.20227972976918318
5705,0.1011834392064212
5706,0.20543266933271256
5707,0.16290724154889683
5708,0.21903677834367988
5709,0.2066561962393081
5710,0.20834100115754636
5711,0.20263014754212144
5712,0.2401495589157542
5713,0.18902708200395618
5714,0.2230308757043189
5715,0.22269126798782202
5716,0.21593023621581986
5717,0.20013585557931887
5718,0.19897993650215817
5719,0.24126103878161875
5720,0.20590712182077495
5721,0.22458210610200666
5722,0.19623969851173534
5723,0.2143288469520242
5724,0.08979478130688906
5725,0.2270353718389044
5726,0.20866911572098149
5727,0.20316142780307628
5728,0.21346330597472832
5729,0.21072552660347488
5730,0.23060571782717024
5731,0.2116688055578816
5732,0.29511352390739254
5733,0.1885744617614148
5734,0.2571164623927112
5735,0.20024090542815917
5736,0.20070171225395117
5737,0.18715061336280267
5738,0.20271060707807792
5739,0.23966021874372723
5740,0.1738946317362167
5741,0.15014830073109237
5742,0.21735238638860757
5743,0.2607829829363471
5744,0.15622553044113474
5745,0.19451067958164162
5746,0.1623872249928027
5747,0.23005733823946356
5748,0.19304463482866288
5749,0.21076667275362299
5750,0.21186909932804393
5751,0.2052390377845353
5752,0.20638984471336158
5753,0.21376871267534736
5754,0.14621803021079666
5755,0.12950712106292647
5756,0.22095159942928808
5757,0.20033466460201352
5758,0.20924969876170016
5759,0.1666532306897152
5760,0.1994874927601751
5761,0.24894872080519673
5762,0.20213361532603663
5763,0.2154234887435772
5764,0.22158251376942212
5765,0.19752229373113434
5766,0.21386658191549077
5767,0.18644284292529598
5768,0.16247265239035416
5769,0.23724856562881544
5770,0.139568838490323
5771,0.14811564251583095
5772,0.22692799638507755
5773,0.19834395695784496
5774,0.21563784321762008
5775,0.18592458142303683
5776,0.2138238997589282
5777,0.2107277993720542
5778,0.1908005346308612
5779,0.20639508421995775
5780,0.2022379235875747
5781,0.2233675785195164
5782,0.20290077465249023
5783,0.15215197706537112
5784,0.18201440190819165
5785,0.22763338579262216
5786,0.22982966182163322
5787,0.1811514690139557
5788,0.20720919802984156
5789,0.21828734091757893
5790,0.21840055554172935
5791,0.17914326817297865
5792,0.19706407133684362
5793,0.16744447260566608
5794,0.20808838794348752
5795,0.19939487462968808
5796,0.20893057997817724
5797,0.21888343979459485
5798,0.21742713321906457
5799,0.19991395862323777
5800,0.17840873977118668
5801,0.20105869280451052
5802,0.2482363400983105
5803,0.1912440508244574
5804,0.2323597214430916
5805,0.20450299988250872
5806,0.20157156908475846
5807,0.2018640828664135
5808,0.20003518956705013
5809,0.15114167905917555
5810,0.23151446381017746
5811,0.20316960532748496
5812,0.24438989538581704
5813,0.15632424930134706
5814,0.23038770196357813
5815,0.19550348716206245
5816,0.19004387594277042
5817,0.2680197910097084
5818,0.20384660052347692
5819,0.19882964109287615
5820,0.23302617131909728
5821,0.20889745031313575
5822,0.18855642744673717
5823,0.1799469275580272
5824,0.2455898359579675
5825,0.18647296771233518
5826,0.20082449911159792
5827,0.23028875752062491
5828,0.19603508115288404
5829,0.2929452502434203
5830,0.17405938192615772
5831,0.20587336365198053
5832,0.21770174165487896
5833,0.21428838735700587
5834,0.21108926033513262
5835,0.22709617594399067
5836,0.19430528050908177
5837,0.21858781558702828
5838,0.2066533288197431
5839,0.2616264131644837
5840,0.20843455044778894
5841,0.19110635098111972
5842,0.20660353166767872
5843,0.2573141542248606
5844,0.237297907084672
5845,0.15191619473026374
5846,0.1901833525414941
5847,0.15236326774732661
5848,0.1946302128156995
5849,0.18071567083026865
5850,0.2370961334554747
5851,0.2771998623946857
5852,0.22570182528185595
5853,0.20115010459630694
5854,0.1963749181955375
5855,0.20780947928302143
5856,0.20445224197214712
5857,0.2032448053782702
5858,0.19966652407746677
5859,0.15098412900868757
5860,0.20699826094393953
5861,0.1473324089481889
5862,0.19877379526303318
5863,0.20591866774536247
5864,0.18742130560908182
5865,0.29814247285250295
5866,0.14081286579080085
5867,0.1652336475381197
5868,0.16047970101690093
5869,0.22213201148248735
5870,0.2229648189460547
5871,0.20022504384452722
5872,0.23477908136487435
5873,0.1922343427491772
5874,0.20114635672848036
5875,0.23122387939623348
5876,0.21462642506856258
5877,0.17472819052647615
5878,0.21829723710377738
5879,0.19527491559347618
5880,0.18135642312773304
5881,0.21602565768587936
5882,0.19005832999025002
5883,0.2218329037886713
5884,0.22892244100183196
5885,0.2249927262566536
5886,0.20722616066518526
5887,0.21018798378684225
5888,0.2434306456688195
5889,0.20522838144437294
5890,0.21908954846195203
5891,0.21043525086789897
5892,0.21580166581249263
5893,0.21283968683618598
5894,0.2367554936846887
5895,0.19050432276000348
5896,0.19865328167350188
5897,0.18593949912898972
5898,0.1982838632676306
5899,0.1681745993342387
5900,0.22128224231381113
5901,0.21433916170859896
5902,0.21824421778636502
5903,0.17422819147486196
5904,0.152049773656601
5905,0.18843783193378444
5906,0.2798965498841614
5907,0.2256270755493559
5908,0.21208903119130132
5909,0.22883783567393473
5910,0.2320952742672909
5911,0.1918171073826417
5912,0.22443360184277084
5913,0.2549420829601578
5914,0.2074952677379211
5915,0.20185747108493024
5916,0.3172449023491919
5917,0.1659237002880117
5918,0.21008701348641215
5919,0.2130955140247131
5920,0.20968608099148678
5921,0.23073431956393275
5922,0.12840947886394938
5923,0.15932721392264126
5924,0.2073159067693488
5925,0.20975930682206698
5926,0.2575262182348147
5927,0.21058044022201167
5928,0.2166212302395853
5929,0.2185603149416532
5930,0.19507510900816044
5931,0.29285140045613384
5932,0.14418533571531564
5933,0.2338300448247862
5934,0.2214094348027739
5935,0.22496639468855784
5936,0.19519098657347264
5937,0.20139454718687272
5938,0.2447844563938668
5939,0.1322552188223113
5940,0.20733634319532693
5941,0.21992999002539765
5942,0.1659637695785674
5943,0.22010957200202272
5944,0.21149269137970977
5945,0.19202566347190805
5946,0.12093617141796396
5947,0.20742868398247308
5948,0.23322186036205028
5949,0.21168274707745666
5950,0.22777260981605374
5951,0.22162087280214227
5952,0.2530879471101016
5953,0.19574784134172668
5954,0.2451622076634328
5955,0.23851902652880533
5956,0.20579676171869318
5957,0.20261505044602582
5958,0.24015756634416313
5959,0.2192998218342571
5960,0.15614179634128503
5961,0.2072968446254626
5962,0.21541746729940525
5963,0.22751859760422535
5964,0.2157750056898636
5965,0.21026263934469844
5966,0.1847456223915292
5967,0.21668766210849388
5968,0.21707099004093475
5969,0.20610296973091558
5970,0.12157508819119692
5971,0.21810351702217953
5972,0.23444047542107488
5973,0.2052106936800574
5974,0.21941364403674943
5975,0.2092355899984772
5976,0.2318293085975311
5977,0.21909234491333032
5978,0.2249317101827365
5979,0.1972324548993254
5980,0.20905646131337186
5981,0.15513565517292685
5982,0.2068156959405272
5983,0.2143503456100404
5984,0.23030953861317807
5985,0.2639008347066726
5986,0.21805768079767984
5987,0.1375788198236789
5988,0.19007706087468043
5989,0.2206822070750507
5990,0.20995123567037288
5991,0.19251514214483803
5992,0.1710751040277466
5993,0.21775601295330696
5994,0.21684246132532697
5995,0.19818369738705924
5996,0.28879866584102204
5997,0.14265917615411491
5998,0.21419037625475765
5999,0.19950937099246258
6000,0.20293407680111888
6001,0.2068329561402508
6002,0.2101352460374969
6003,0.27885345957279845
6004,0.2105342283190504
6005,0.26533867998510724
6006,0.20643295173543827
6007,0.23557416942299442
6008,0.20514241503193034
6009,0.2041448549054899
6010,0.1902826413075197
6011,0.23886937867354768
6012,0.2196793254496322
6013,0.16835879605320206
6014,0.22491057864449387
6015,0.2061958013569942
6016,0.20809735030375484
6017,0.21484693337375824
6018,0.21025440611633492
6019,0.20969076232452605
6020,0.2090432512528547
6021,0.23268837723664965
6022,0.2170651683078334
6023,0.2063429393466777
6024,0.19832020540314163
6025,0.20231935000546636
6026,0.20329416072000855
6027,0.18897941248571426
6028,0.2097738622564624
6029,0.21207094488103445
6030,0.19442607172465623
6031,0.20978323813326646
6032,0.18239197738455037
6033,0.2653976251460908
6034,0.2179010779156327
6035,0.20506046095824787
6036,0.19763293574457777
6037,0.2098009910468384
6038,0.20548539127669896
6039,0.2242929586381496
6040,0.14774843676411925
6041,0.21116223078573146
6042,0.23926399894481834
6043,0.22519052288805766
6044,0.20763705969274154
6045,0.1559320409504144
6046,0.23091313391946083
6047,0.21443847369336466
6048,0.20924328190796918
6049,0.22015077028292798
6050,0.19550150232417174
6051,0.1841222576721799
6052,0.2492059620227333
6053,0.15625612386807788
6054,0.20692159700206886
6055,0.20972235889494426
6056,0.1971460563067265
6057,0.2000575170807807
6058,0.2075195671905892
6059,0.22306039079744416
6060,0.18019198411722898
6061,0.20142638989228506
6062,0.21748908640630063
6063,0.20214314254270513
6064,0.22364979771221996
6065,0.14598972086007034
6066,0.2503888388805886
6067,0.21634313278483688
6068,0.19778854494941667
6069,0.20581328880631608
6070,0.21703908733397556
6071,0.2268167639998766
6072,0.20950251166758388
6073,0.21130788106202678
6074,0.22712889065956643
6075,0.22468713159034254
6076,0.2732827352765865
6077,0.21618388757100365
6078,0.2559589528067224
6079,0.22093271299457867
6080,0.225540259251634
6081,0.23840633685375795
6082,0.21806310111115962
6083,0.20230921222647688
6084,0.2096403012857996
6085,0.19750834266898168
6086,0.21072651701058057
6087,0.2817480467905927
6088,0.22029251091532787
6089,0.21678566527480256
6090,0.17309762232680886
6091,0.193948690119991
6092,0.20487752853845848
6093,0.21611637094318178
6094,0.1615917480171071
6095,0.21626082083284454
6096,0.23247312971801357
6097,0.3193707308789206
6098,0.2097901699808933
6099,0.2332840931485375
6100,0.12201924828531155
6101,0.17417872695966385
6102,0.19783796148670535
6103,0.404551028858785
6104,0.08762748039571583
6105,0.2114356744832603
6106,0.20267757572027767
6107,0.20694493793370083
6108,0.11460587616235637
6109,0.2185248703158841
6110,0.2868561001768499
6111,0.2054626949997613
6112,0.2113376373976422
6113,0.2251103757379466
6114,0.20368928867614883
6115,0.2008919621930924
6116,0.1718413498494457
6117,0.20979736091031162
6118,0.202209961738129
6119,0.20002556257331008
6120,0.18491697583060013
6121,0.20443046344083812
6122,0.19634698199253064
6123,0.20663798195498306
6124,0.23581200209167746
6125,0.23313673901531945
6126,0.1984838276645688
6127,0.18047745788041214
6128,0.20748165413179934
6129,0.22488897333630065
6130,0.17129077405532062
6131,0.21744095725187776
6132,0.20766254374807108
6133,0.2113148206693271
6134,0.24793639935695727
6135,0.14724156588694115
6136,0.26685607755328666
6137,0.20380100711549246
6138,0.19811484205459107
6139,0.2281407123772396
6140,0.19129359178738806
6141,0.2351474674028703
6142,0.22821142118176277
6143,0.19846557530570116
6144,0.20692206190368523
6145,0.21617824459685445
6146,0.2125308135340843
6147,0.18238624226251904
6148,0.22214625857437928
6149,0.2189259020366561
6150,0.19334149480574586
6151,0.20416426439380084
6152,0.16622310912339677
6153,0.22838958891343386
6154,0.2014953371250367
6155,0.2246288510749552
6156,0.23811727650601475
6157,0.24309148534874533
6158,0.2342370219434914
6159,0.1958757691467878
6160,0.219444826117549
6161,0.21067770981384173
6162,0.20666975059951823
6163,0.20971065097767133
6164,0.17236327682834834
6165,0.1368858310949575
6166,0.22657258214065482
6167,0.2150994012099583
6168,0.22827139220116
6169,0.2180192175152132
6170,0.21411943078840368
6171,0.21526995315937303
6172,0.14464807882059652
6173,0.21765673085441606
6174,0.22432210493717764
6175,0.26242528392621073
6176,0.2011521806187087
6177,0.20031448534243837
6178,0.21108120162901425
6179,0.21532875228310272
6180,0.19139812274630813
6181,0.20493824054262796
6182,0.2146249378731504
6183,0.21456357471902415
6184,0.21946176386384803
6185,0.2113556393399384
6186,0.22451394243186087
6187,0.2086349583342037
6188,0.24123002454873838
6189,0.2350684017054724
6190,0.22877950002402894
6191,0.11200027779454794
6192,0.200167806540604
6193,0.20954000185034757
6194,0.21679046971364152
6195,0.2063918985958905
6196,0.2268525705787661
6197,0.22205050514965782
6198,0.226606435345202
6199,0.22329348040434524
6200,0.22935372090902656
6201,0.16571138709828664
6202,0.2051818574042293
6203,0.23350066282087276
6204,0.16803340195191038
6205,0.205670374979982
6206,0.19834874657586973
6207,0.24546564056391038
6208,0.26962899954179376
6209,0.20893260718606851
6210,0.16261008706969013
6211,0.2330026587768829
6212,0.20436039986709179
6213,0.21980376860581377
6214,0.2059082491042545
6215,0.22032343330317467
6216,0.21101613423416105
6217,0.21093041826344475
6218,0.17460127411149914
6219,0.18269763131888772
6220,0.21010987215255203
6221,0.19573173344282813
6222,0.1579842268383654
6223,0.14880266384351412
6224,0.20895256147274405
6225,0.20166142122165276
6226,0.19563156134963333
6227,0.19947822711428378
6228,0.2594210539451832
6229,0.21078704507104049
6230,0.3150993837948073
6231,0.22271924763377035
6232,0.2207232817504773
6233,0.21258800431755603
6234,0.2285824391345769
6235,0.1975236931101064
6236,0.21052854879167907
6237,0.22364193859971618
6238,0.15972969825240743
6239,0.21116819315736401
6240,0.2168349614468754
6241,0.20847993992375974
6242,0.1415867586310435
6243,0.21442348193461064
6244,0.2012083007141699
6245,0.1675760610854826
6246,0.23550226848531705
6247,0.20816899477568984
6248,0.2113164407236566
6249,0.25241812584389006
6250,0.2139181879650706
6251,0.2147727864350196
6252,0.20402366002634337
6253,0.21026281243176065
6254,0.19563581405812647
6255,0.1704128364490216
6256,0.23387945335954294
6257,0.2419550417651305
6258,0.20891387868448652
6259,0.12085718979136528
6260,0.21243535293180768
6261,0.2160119116824792
6262,0.21042265584723313
6263,0.23116831966938403
6264,0.22800465026253525
6265,0.2044966856374884
6266,0.20648122270648692
6267,0.23409001250217773
6268,0.19279214771194067
6269,0.23223744799500984
6270,0.2049294554421588
6271,0.21666509788501778
6272,0.2248023238558764
6273,0.21039082410495183
6274,0.21545825327520168
6275,0.21086123326329204
6276,0.21798098228355514
6277,0.19005337688042878
6278,0.21094962935484315
6279,0.20811876480916955
6280,0.2779595934335132
6281,0.24095307827338588
6282,0.2248684675093439
6283,0.1852344593913861
6284,0.21906873878585967
6285,0.2015022342219509
6286,0.21136945766536985
6287,0.16734554025239107
6288,0.1925447372398744
6289,0.22307431524279
6290,0.2564028793694076
6291,0.210335923677588
6292,0.21820133905385528
6293,0.53102047586191
6294,0.1528526865025391
6295,0.2073473970440389
6296,0.2353643485613386
6297,0.21489526302713732
6298,0.204653678706258
6299,0.2158745458306944
6300,0.21114532027496158
6301,0.22761939506048243
6302,0.2009330368313509
6303,0.21050507210378402
6304,0.14870157252491856
6305,0.23501761451621872
6306,0.21087419417425957
6307,0.21707297576442133
6308,0.22343445505206405
6309,0.2243276618018042
6310,0.23265974850232393
6311,0.20608675836470122
6312,0.08748052440133361
6313,0.22035877367743326
6314,0.13508640918170914
6315,0.2490516047182448
6316,0.20717080017300712
6317,0.24522472658103453
6318,0.20256250215633903
6319,0.23697471786756621
6320,0.18602413891524508
6321,0.2379173853527193
6322,0.20939855476993302
6323,0.14994646070249107
6324,0.21417788015992206
6325,0.21543204990004303
6326,0.21274961536021625
6327,0.20530054787983798
6328,0.21691948560680302
6329,0.2287875558780773
6330,0.21810027493841533
6331,0.20659035675443227
6332,0.2079920369180177
6333,0.217167793879246
6334,0.2010760119341051
6335,0.26176049152034153
6336,0.15181289992729224
6337,0.16585559815932177
6338,0.12192436126547579
6339,0.2036558177099536
6340,0.22118043863379014
6341,0.19698186046263538
6342,0.202224880797865
6343,0.2317625764621741
6344,0.21984888795695814
6345,0.2254857074895094
6346,0.22179223115374821
6347,0.2160884655888756
6348,0.1989647567025914
6349,0.20961134111726004
6350,0.2013072406895709
6351,0.19421091204941857
6352,0.21679316033425747
6353,0.2638761853200855
6354,0.2666822465909189
6355,0.23687458359902744
6356,0.20282373161826803
6357,0.21944646985314953
6358,0.20259613513572214
6359,0.21208760788860287
6360,0.2175037528908118
6361,0.19957663384298205
6362,0.2406154285705837
6363,0.2101433513858145
6364,0.2468039877808767
6365,0.20534217692372708
6366,0.15581877975766864
6367,0.20352379186052783
6368,0.20152801311700225
6369,0.21780651129653492
6370,0.20858510255577328
6371,0.21183515750923998
6372,0.13557780850323298
6373,0.20276840604840887
6374,0.26770623197722127
6375,0.19524512966947996
6376,0.19427480453101906
6377,0.20918844317122104
6378,0.21892383928753573
6379,0.19556106588408412
6380,0.25405809013661734
6381,0.30198437492483193
6382,0.1983214759777993
6383,0.20447850982607943
6384,0.18420385298364078
6385,0.18767443870221565
6386,0.20304910909247675
6387,0.23154405983630408
6388,0.20966298183112703
6389,0.1399393041178406
6390,0.2281173241243443
6391,0.2331999576774182
6392,0.2235074891541594
6393,0.2294161022552099
6394,0.17665229327988544
6395,0.20843579696664663
6396,0.2254701040550683
6397,0.2066829769885936
6398,0.2070522475407936
6399,0.2008284956695609
6400,0.20919055595883573
6401,0.26253611576956387
6402,0.2035321158506726
6403,0.2288454393896263
6404,0.180901561127044
6405,0.22370598481064718
6406,0.21967446006621033
6407,0.2131133279590282
6408,0.19963548132510422
6409,0.15900403546573227
6410,0.21153585345894738
6411,0.2260243580254436
6412,0.21178484286701776
6413,0.2142651375782137
6414,0.11910560031161127
6415,0.1621550473850871
6416,0.266564931390792
6417,0.20003519094264652
6418,0.19445166279853326
6419,0.20507096669955863
6420,0.13809497026474468
6421,0.22485507481665246
6422,0.22151347273294256
6423,0.2025694964632341
6424,0.2496544225915174
6425,0.12167798791132438
6426,0.21021872721820142
6427,0.21504768270569694
6428,0.19594676515131532
6429,0.18807488661336577
6430,0.1849458715189247
6431,0.1983620296924953
6432,0.20629518593362742
6433,0.19136027771637545
6434,0.22016148696258284
6435,0.20780317580016888
6436,0.22956154472261978
6437,0.18030850789305503
6438,0.28777545702726914
6439,0.1309095172741388
6440,0.22751753165281446
6441,0.24916356534336734
6442,0.16416605240095716
6443,0.2103170474171098
6444,0.20964841662534778
6445,0.22180632336536202
6446,0.2166248562054073
6447,0.21038368462635418
6448,0.20973349613040462
6449,0.21636318067473148
6450,0.275920915020294
6451,0.21080223694843667
6452,0.18643131325769324
6453,0.23056519172516338
6454,0.2098508755665001
6455,0.2569788232805042
6456,0.13360805529307004
6457,0.20297102866868355
6458,0.2601407285275576
6459,0.26868994872494756
6460,0.2525733084675525
6461,0.1319754518927587
6462,0.20233029817049128
6463,0.1736801126808739
6464,0.19636371130312033
6465,0.1760439561279163
6466,0.2145655056318016
6467,0.206372841828561
6468,0.21067651645714702
6469,0.15130147238383967
6470,0.21817797910837247
6471,0.19286621730000472
6472,0.21163588812996295
6473,0.20566329019838572
6474,0.2097932727289506
6475,0.2359880356474934
6476,0.20611621017249043
6477,0.21068058031308107
6478,0.20777249423536387
6479,0.20611968019219792
6480,0.2246280293860768
6481,0.22601264437448246
6482,0.18144389890375115
6483,0.22660372610532403
6484,0.2161284265160212
6485,0.20730993805763384
6486,0.23545263283276988
6487,0.21512659114425084
6488,0.2171791270915852
6489,0.2051205045572501
6490,0.20933377552823276
6491,0.15356694234878715
6492,0.2028183978221799
6493,0.11943953970263019
6494,0.22042690166766743
6495,0.2290637695924661
6496,0.22075969213957877
6497,0.21246347924650413
6498,0.20903761963413625
6499,0.21007030469012036
6500,0.22236734072222084
6501,0.22197006915410175
6502,0.13794193548506434
6503,0.22606472855483215
6504,0.13577325401440857
6505,0.23524031183842276
6506,0.2217498283873385
6507,0.20736390132519897
6508,0.22645518384295493
6509,0.16190307629752818
6510,0.22585094841860875
6511,0.20790178326397746
6512,0.22617995550882478
6513,0.23308362872052973
6514,0.21650092220888006
6515,0.2051782448676491
6516,0.21842267223355172
6517,0.2178962719255281
6518,0.26750093873548103
6519,0.2785258750866995
6520,0.1870023127816945
6521,0.1617287359239379
6522,0.19952091394451593
6523,0.17935156518523596
6524,0.25676552184978313
6525,0.2122126906122483
6526,0.14303389410626394
6527,0.17726924366868876
6528,0.2058885274854526
6529,0.19449120473891862
6530,0.19022980757151028
6531,0.24589208018955622
6532,0.21043667972219773
6533,0.20364406939145865
6534,0.2000565703799007
6535,0.1569291596768394
6536,0.19807763408280848
6537,0.16512118290358482
6538,0.2255087286324352
6539,0.21012209237344667
6540,0.14109671876972982
6541,0.20898978840396604
6542,0.18865394430143606
6543,0.2076858357306131
6544,0.2052484884911378
6545,0.22306086570569908
6546,0.15235558419790116
6547,0.2086839604101746
6548,0.21484623052591484
6549,0.20429495868064748
6550,0.21119046520978288
6551,0.20974284559287323
6552,0.2114949479136257
6553,0.19841085859487184
6554,0.25692971727663827
6555,0.24639257749408722
6556,0.20968979384579073
6557,0.20875013502257114
6558,0.20811580879430702
6559,0.21028623740515123
6560,0.16888225706351206
6561,0.21268892521198493
6562,0.1907537754214399
6563,0.2100959346822688
6564,0.204178378649619
6565,0.21385176488594937
6566,0.2024620002166212
6567,0.22276225499201963
6568,0.23674638742187173
6569,0.2051028285533283
6570,0.2154219226270853
6571,0.2158126088673902
6572,0.16179521106810865
6573,0.22566458125140051
6574,0.2275664621947478
6575,0.23648881669497526
6576,0.19121949004864847
6577,0.22532694086539826
6578,0.20786160617981958
6579,0.1846518344652691
6580,0.22980845545012318
6581,0.2316945629359668
6582,0.2174003814204693
6583,0.21176387685997208
6584,0.21678526267272974
6585,0.12475220591574755
6586,0.23274097456017165
6587,0.24995164144736434
6588,0.21069852108917816
6589,0.14892926309362345
6590,0.22660581887892237
6591,0.2417468767269686
6592,0.21555644209908462
6593,0.2402695361851894
6594,0.28598780173981425
6595,0.21447142871630642
6596,0.21003915940863743
6597,0.19537633686902953
6598,0.13328048431954106
6599,0.19493628354296919
6600,0.20480683918735013
6601,0.22853850953318147
6602,0.21125037840649907
6603,0.17809981700423222
6604,0.18429137180952573
6605,0.21909013582686193
6606,0.1299990091004547
6607,0.13911354461887263
6608,0.12583085493816284
6609,0.1088449689716267
6610,0.2321354696748848
6611,0.211677498859732
6612,0.21461208317655395
6613,0.20768757578035754
6614,0.20761986514960284
6615,0.21028505079042165
6616,0.2352184501606489
6617,0.21477289395099664
6618,0.22276413323047992
6619,0.13542815066666045
6620,0.21441563259587454
6621,0.17071495208353862
6622,0.13541012536976513
6623,0.37701116108234034
6624,0.20954989002672458
6625,0.22056095137321394
6626,0.2089301160031188
6627,0.17792652234663195
6628,0.22608729232882058
6629,0.22630235596604717
6630,0.14670211902330552
6631,0.21026218230204605
6632,0.18756377599484497
6633,0.21884915261127422
6634,0.21026110681086824
6635,0.2008750947723454
6636,0.2099448613415807
6637,0.21536898039740077
6638,0.22162313135251854
6639,0.21779766790896168
6640,0.19295082246478887
6641,0.22348333128080178
6642,0.1985887557743692
6643,0.19882816755654603
6644,0.21143347773371457
6645,0.2292049636404522
6646,0.20792081282522948
6647,0.20680469137892243
6648,0.19415703395722952
6649,0.23429294759059183
6650,0.21456112072049255
6651,0.09500356251543034
6652,0.2067085878210307
6653,0.21225598791646477
6654,0.21121652332734303
6655,0.24315341933618642
6656,0.2155642998612022
6657,0.22334754236203552
6658,0.20659010840698683
6659,0.22944481890048307
6660,0.2200605947363035
6661,0.22423923277527516
6662,0.24115563762825465
6663,0.22719736617582784
6664,0.21128920231149678
6665,0.22635651229396375
6666,0.24123389715289956
6667,0.23024911537040588
6668,0.18971155288585265
6669,0.2722776151690227
6670,0.19597752741098926
6671,0.2389661530349968
6672,0.21032063986628338
6673,0.211670744209189
6674,0.24679896619507272
6675,0.13625526151577624
6676,0.19917154979547866
6677,0.19862729988027625
6678,0.2143358733827426
6679,0.21059826929252018
6680,0.21741977538031088
6681,0.22223009556544687
6682,0.13739048958904554
6683,0.21982602709472285
6684,0.2206625150991628
6685,0.22555580868359018
6686,0.5912670675507311
6687,0.22230715135659893
6688,0.22228364403694342
6689,0.22509656323946328
6690,0.22792401441839433
6691,0.20538564997314032
6692,0.21627137221724468
6693,0.21580552807534348
6694,0.2287097958244882
6695,0.19172663794985362
6696,0.2211196391390009
6697,0.22504537370610928
6698,0.18597801225424104
6699,0.20127285300472253
6700,0.20376089567694458
6701,0.20130255752633427
6702,0.15315940051335833
6703,0.20291340073703196
6704,0.22222719367363275
6705,0.23064393059841073
6706,0.22857877649962385
6707,0.19741395779805457
6708,0.23584515248671445
6709,0.1818915978861329
6710,0.20581429613683283
6711,0.19298050820685575
6712,0.20522554436966325
6713,0.24602770089460999
6714,0.23242899457115054
6715,0.20944990101962013
6716,0.2169379718910853
6717,0.2219518719531423
6718,0.2164390817822612
6719,0.2222623807541796
6720,0.21861726026094475
6721,0.20290194416983276
6722,0.2242881877498425
6723,0.2089640398132408
6724,0.23756824878151925
6725,0.2176843857212925
6726,0.20133781924875227
6727,0.23403218370034667
6728,0.12605514539441226
6729,0.25698565136447804
6730,0.22871442810662868
6731,0.23133651231718994
6732,0.5599358921758895
6733,0.23829503849885167
6734,0.21049152128880377
6735,0.2097526506484743
6736,0.2380875389469856
6737,0.2101677547357378
6738,0.22714484674160632
6739,0.20417431328699487
6740,0.20888914849006524
6741,0.19007544402542917
6742,0.2076641046232354
6743,0.21053960467076366
6744,0.22053192989990553
6745,0.2211414014837567
6746,0.23161698142783435
6747,0.21919545628132892
6748,0.22216296575042635
6749,0.15707325088625612
6750,0.2311317926956252
6751,0.5771270054423753
6752,0.20407253214925067
6753,0.21558627398298305
6754,0.15792834429165756
6755,0.16490251991116903
6756,0.22740829116423078
6757,0.22437481016147162
6758,0.21422998481174368
6759,0.16350681021676763
6760,0.20130987083140825
