helpfulnessRatio,review_score,review_modifier_ratio,nlpScore,verified_purchase,vine
0.5,0.7345,0,0.886510688,1,0
0.666666667,0.9509,0.001567398,0.904834793,0,0
0.5,0.8996,0.00621118,0.905296783,1,0
0.666666667,0.9042,0.004115226,0.877780137,1,0
0.5,0.9012,0,0.875137934,1,0
0.666666667,0.9652,0.002583979,0.897385904,1,0
0.75,0.5106,0,0.852504043,1,0
0.5,0.9894,0.007194245,0.860656218,1,0
0.333333333,0.0258,0.014440433,0.898143909,0,0
0.5,0.8974,0.011111111,0.872402909,1,0
0.5,0.6249,0.005154639,0.862454767,1,0
0.5,0.9106,0,0.874220661,1,0
0.5,0.9388,0.009615385,0.866535905,1,0
0.5,0.7845,0.008695652,0.843084382,1,0
0.5,0.6249,0,0.885830997,1,0
0.5,0.9153,0.010526316,0.819838892,1,0
0.5,0.6369,0,0.867844191,1,0
0.5,0.9525,0.003875969,0.877500132,1,0
0.5,0,0.027027027,0.828574096,1,0
0.5,0,0,0.822326885,1,0
0.333333333,0.9274,0.011976048,0.864453043,1,0
0.5,0.8801,0.006535948,0.851624151,1,0
0.666666667,0.2579,0,0.825094359,1,0
0.5,0.3506,0.009090909,0.875331506,1,0
0.2,0.7243,0.004608295,0.84728365,1,0
0.5,0.8625,0,0.847652396,1,0
0.5,0.8471,0,0.846155028,1,0
0.5,0.7003,0,0.841774631,1,0
0.666666667,-0.7269,0.004854369,0.877470082,1,0
0.5,-0.1134,0.004291845,0.85403697,1,0
0.5,-0.2965,0.008333333,0.880098679,1,0
0.5,0.7248,0,0.86987187,1,0
0.75,0.5719,0,0.880734873,1,0
0.5,0.9246,0.006410256,0.887247701,1,0
0.5,-0.3287,0.00511509,0.88391378,1,0
0.666666667,0.7482,0,0.818766959,1,0
0.5,0.7809,0,0.867652784,1,0
0.5,-0.4597,0,0.80900902,1,0
0.5,0.882,0.010582011,0.861321257,1,0
0.5,0.5719,0.008571429,0.864951434,1,0
0.333333333,0.6249,0.00754717,0.886522463,1,0
0.5,0.882,0.014492754,0.86757151,0,0
0.5,0.765,0,0.826034353,1,0
0.666666667,0.7988,0.017857143,0.826396873,1,0
0.5,0.9429,0,0.870378587,1,0
0.5,0.9826,0.006389776,0.877826408,1,0
0.333333333,0.9266,0,0.885085015,1,0
0.75,0.9861,0.004329004,0.868282619,1,0
0.5,0.8824,0,0.8449174,1,0
0.5,0.9147,0,0.890680266,1,0
0.5,0.8689,0,0.874598573,1,0
0.857142857,0.4289,0.005758157,0.896984859,1,0
0.5,0.5106,0.02247191,0.854453398,1,0
0.5,0.9193,0.024390244,0.823279028,1,0
0.5,0.3612,0,0.79951494,1,0
0.666666667,0,0.012987013,0.831854321,1,0
0.5,0.6249,0.007633588,0.888691455,1,0
0.5,0.2375,0.015873016,0.883932407,1,0
0.5,0.9887,0,0.83984952,1,0
0.5,0.9409,0,0.858092104,1,0
0.5,0.9606,0.010416667,0.881682241,1,0
0.333333333,0.807,0.027777778,0.866598854,1,0
0.5,-0.273,0.010869565,0.873294306,1,0
0.6,0.6249,0.006024096,0.896434142,0,0
0.5,0.8908,0.018518519,0.826801634,1,0
0.5,0.5719,0,0.907230437,1,0
0.5,0.9402,0,0.879911878,1,0
0.666666667,-0.4767,0,0.84912879,1,0
0.5,-0.1815,0,0.845820082,1,0
0.5,0.3818,0,0.890653529,1,0
0.5,0.8165,0,0.882754344,1,0
0.5,0.3336,0,0.886195417,0,0
0.5,0.5551,0.006410256,0.850898508,1,0
0.5,0.941,0.007575758,0.885026111,1,0
0.5,0,0.055555556,0.820366358,1,0
0.5,0.9358,0.009615385,0.867347318,1,0
0.5,-0.6342,0.01369863,0.875922916,1,0
0.5,0.6369,0.00617284,0.861894253,1,0
0.5,-0.0297,0,0.851017833,0,0
0.5,0.6361,0,0.869940151,1,0
0.666666667,0.3384,0,0.865274482,1,0
0.5,0,0,0.84880897,1,0
0.5,0.9099,0,0.870564694,0,0
0.5,0.6114,0,0.8826067,1,0
0.5,0.8746,0,0.877112262,1,0
0.5,0.8271,0,0.876840476,1,0
0.5,0.4926,0.002538071,0.876856546,0,0
0.5,-0.5632,0.033333333,0.879946838,1,0
0.5,0.9734,0.014150943,0.864945881,1,0
0.75,-0.1027,0,0.855458254,1,0
0.5,0.9324,0.017467249,0.872511196,1,0
0.666666667,0.6467,0.003164557,0.892176509,1,0
0.909090909,0.8644,0.005649718,0.900038862,1,0
0.5,0.4559,0.002232143,0.881176215,1,0
0.5,0.9879,0.003992016,0.885674403,0,0
0.666666667,0.958,0.003571429,0.868943258,1,0
0.5,0.6588,0,0.840966207,1,0
0.5,0.8172,0,0.863884419,1,0
0.666666667,0.4588,0,0.833335465,1,0
0.333333333,0.9412,0,0.827645743,1,0
0.5,0.8334,0,0.860173981,1,0
0.5,0.9468,0,0.847764648,1,0
0.5,-0.4767,0.006802721,0.890005825,1,0
0.5,0.5574,0,0.842721772,1,0
0.5,0.8011,0.015384615,0.875102998,1,0
0.5,0.9228,0.006451613,0.874753839,1,0
0.5,-0.7351,0,0.829122897,1,0
0.5,0.6892,0.004081633,0.863535033,1,0
0.5,0.9375,0,0.84864674,1,0
0.5,0.765,0.007352941,0.864485744,1,0
0.6,0.6249,0.004716981,0.893362307,1,0
0.5,-0.7096,0.006410256,0.859646007,0,0
0.5,0.8774,0,0.855250013,1,0
0.666666667,0,0,0.883612403,1,0
0.75,0.9325,0,0.805735134,1,0
0.5,0.891,0,0.892801188,1,0
0.5,0.9209,0,0.874314169,1,0
0.285714286,0.9325,0,0.830596366,1,0
0.5,0.6114,0.016528926,0.829076254,1,0
0.5,0.5095,0.004166667,0.856653138,1,0
0.5,0.9274,0.007407407,0.845942548,1,0
0.5,0.9536,0.006546645,0.888066087,1,0
0.5,0.8654,0.006097561,0.870608389,1,0
0.166666667,0.923,0,0.841112537,1,0
0.5,0.778,0,0.833959846,1,0
0.5,0.9595,0.012345679,0.849879592,1,0
0.5,0.8805,0,0.883812471,1,0
0.5,0.9633,0.007142857,0.856316903,1,0
0.666666667,0.5984,0,0.901015182,1,0
0.666666667,0.908,0,0.881152542,1,0
0.5,-0.5256,0,0.867690839,0,0
0.666666667,0.9517,0.005698006,0.891054138,1,0
0.666666667,0.7424,0.002793296,0.899148374,1,0
0.8,0.296,0.007662835,0.878447695,1,0
0.5,0.9256,0.003344482,0.859212002,1,0
0.5,0.9638,0,0.841786622,1,0
0.666666667,0.9309,0.00754717,0.891288314,1,0
0.5,0.9769,0,0.855831754,1,0
0.5,0.9091,0.024691358,0.861763695,1,0
0.5,0.6119,0,0.839459224,1,0
0.5,0.6781,0.019230769,0.880969181,1,0
0.666666667,0.6696,0,0.884530173,1,0
0.5,0.8041,0,0.842224399,1,0
0.5,0.5106,0.002929688,0.90356064,1,0
0.6,0.7611,0,0.898594642,1,0
0.5,0.1573,0.020408163,0.764341382,1,0
0.5,0,0.00877193,0.852756074,1,0
0.5,-0.0387,0,0.875278094,1,0
0.5,0.8074,0.007843137,0.884274238,1,0
0.5,0.8356,0.018421053,0.875868434,1,0
0.5,0,0.002762431,0.884089968,1,0
0.5,0,0.013333333,0.824277334,1,0
0.666666667,0,0,0.84676123,1,0
0.666666667,0.3612,0.015463918,0.868434226,1,0
0.6,0.4404,0.005524862,0.870324369,1,0
0.5,0.9616,0,0.861736151,1,0
0.818181818,0.5994,0.004474273,0.880253407,1,0
0.333333333,0.9531,0,0.852449406,1,0
0.8,0.6663,0.007751938,0.852461071,0,0
0.5,0.7371,0.008130081,0.864374683,1,0
0.5,-0.1027,0,0.842727274,1,0
0.5,-0.8231,0.004405286,0.899805997,1,0
0.5,0.9382,0.006329114,0.863851648,1,0
0.75,0.5994,0,0.85440367,1,0
0.5,0.9325,0,0.892860211,1,0
0.5,0,0.006622517,0.89744217,1,0
0.5,0.7845,0,0.844283292,1,0
0.5,0.3612,0.020408163,0.877005795,1,0
0.5,0.6988,0.004651163,0.876481356,1,0
0.5,0.8286,0.006802721,0.859818169,1,0
0.666666667,0.765,0.0078125,0.869610567,1,0
0.5,-0.2112,0.015384615,0.866739412,1,0
0.692307692,0.765,0.0041841,0.890926079,1,0
0.5,0.5838,0,0.802823667,1,0
0.666666667,0,0,0.853073333,1,0
0.5,0.4404,0.01754386,0.87853717,1,0
0.6,-0.6428,0.004115226,0.884785652,1,0
0.5,-0.6808,0.00877193,0.856553332,1,0
0.5,0.914,0.008888889,0.878770347,1,0
0.75,0.5719,0,0.807966191,1,0
0.5,0.7457,0.008547009,0.867959475,1,0
0.5,0.5622,0,0.880893457,1,0
0.75,0.8356,0,0.852412748,1,0
0.5,0.965,0,0.833322437,1,0
0.5,0.5267,0.004338395,0.88384849,1,0
0.666666667,0.4404,0.008695652,0.896373931,1,0
0.5,0.8221,0,0.882873293,1,0
0.5,0.9785,0.00621118,0.888890438,1,0
0.666666667,0.6114,0.003921569,0.880496103,1,0
0.5,0,0,0.868366438,1,0
0.5,0.5093,0,0.827375893,1,0
0.5,0.9411,0.008571429,0.885181961,1,0
0.5,0.9746,0.008595989,0.896784752,1,0
0.5,0.4927,0,0.843240309,1,0
0.5,0.906,0,0.853378997,1,0
0.5,0.9734,0.004237288,0.865955525,1,0
0.666666667,0.9273,0.002053388,0.897142078,1,0
0.5,0.4588,0,0.852007168,1,0
0.5,0.6467,0.003573556,0.918427243,1,0
0.5,-0.1695,0.009090909,0.876099513,1,0
0.5,0.9215,0,0.84319893,1,0
0.5,0.7845,0,0.834532886,1,0
0.5,0.9369,0,0.829041749,1,0
0.96,0.7096,0,0.856992072,1,0
0.5,0.9001,0.005847953,0.868437348,1,0
0.25,0.8957,0,0.872474438,1,0
0.5,0.4404,0,0.88484201,1,0
0.5,0.8011,0,0.895719103,1,0
0.666666667,0.9323,0.012987013,0.839873796,1,0
0.5,0.5719,0.003236246,0.878788822,1,0
0.8,0.8952,0.006644518,0.878188267,1,0
0.5,0.8604,0,0.8694013,1,0
0.5,0.8126,0,0.87610424,1,0
0.666666667,0.6932,0,0.905733745,1,0
0.5,0.7906,0,0.860944898,1,0
0.5,-0.0168,0,0.862823006,1,0
0.5,0.8883,0.010752688,0.867573824,1,0
0.5,0.8395,0,0.867188147,1,0
0.5,0.9492,0.013333333,0.840351601,1,0
0.5,-0.2755,0.007518797,0.875295924,1,0
0.666666667,0.722,0.011235955,0.854220384,1,0
0.5,0.4404,0.007874016,0.891379218,1,0
0.5,0.6333,0,0.851309458,1,0
0.666666667,0.9787,0.017241379,0.846738,1,0
0.666666667,0.4404,0.008032129,0.865022681,1,0
0.5,0.6249,0.005291005,0.85577037,1,0
0.666666667,0.9077,0.009009009,0.828148878,1,0
0.5,0.6239,0.008695652,0.873846256,1,0
0.5,0.6115,0,0.840140227,1,0
0.833333333,0,0.002974715,0.919257901,1,0
0.5,0.6869,0.016806723,0.86380345,1,0
0.5,0.5838,0,0.80599324,1,0
0.5,0.5719,0.007142857,0.871410908,1,0
0.5,0.9229,0.009852217,0.847735798,1,0
0.5,0.6696,0.00234192,0.901652505,1,0
0.8,0.9114,0.022222222,0.871906748,1,0
0.75,0.4588,0,0.886369174,0,0
0.5,0.6249,0.007751938,0.869966638,1,0
0.5,0.8834,0.006309148,0.882370932,1,0
0.5,0.9491,0.002840909,0.887364047,1,0
0.5,0.9716,0,0.827170437,1,0
0.5,0.9531,0.008130081,0.891732762,1,0
0.5,0.7003,0,0.85599101,1,0
0.5,0.5413,0.0125,0.872292478,1,0
0.5,0.6249,0.007968127,0.879301865,1,0
0.5,0.9867,0.016949153,0.861131949,1,0
0.75,0.5411,0.006024096,0.884959633,1,0
0.5,0,0.012552301,0.867647075,1,0
0.5,0.8957,0,0.85767477,1,0
0.888888889,0.6808,0.015748031,0.859346128,1,0
0.666666667,0.9633,0.009345794,0.834826229,1,0
0.5,0,0,0.853044821,1,0
0.5,0.6369,0,0.843054795,1,0
0.5,0,0,0.88158635,1,0
0.714285714,0.6696,0.005235602,0.883108734,0,0
0.5,0.4767,0,0.889690977,1,0
0.5,0.8679,0.016025641,0.872161058,0,0
0.5,0.7906,0.022222222,0.845823782,1,0
0.666666667,0.8126,0.008230453,0.884565383,1,0
0.666666667,0.5421,0.005,0.86991513,1,0
0.75,0.0382,0.010075567,0.893546622,1,0
0.666666667,0.8029,0,0.851554079,1,0
0.5,0.6369,0.006944444,0.894727498,1,0
0.5,0.8399,0,0.872189387,1,0
0.5,0.7777,0,0.902394528,1,0
0.5,0.3561,0,0.897737091,0,0
0.666666667,0.555,0.006944444,0.868263273,1,0
0.5,-0.6542,0.008333333,0.890965822,1,0
0.5,0.7717,0,0.853670536,1,0
0.5,0.8834,0,0.86669285,1,0
0.666666667,0.4559,0,0.854932126,1,0
0.5,0.4404,0.028571429,0.856153084,1,0
0.5,-0.4404,0.004975124,0.877243101,1,0
0.5,-0.0387,0.006896552,0.875798832,1,0
0.5,-0.0258,0.005050505,0.898273168,1,0
0.5,0.8674,0.008333333,0.849389063,1,0
0.5,0.9565,0.006578947,0.889236262,1,0
0.666666667,0.937,0,0.831509074,0,0
0.852941176,0.9781,0.004651163,0.850830889,1,0
0.666666667,0,0.010869565,0.859555281,1,0
0.5,0.8087,0,0.858267908,1,0
0.5,0.9431,0.009708738,0.871719106,1,0
0.5,0.9001,0.004651163,0.868559471,1,0
0.5,-0.0772,0.009803922,0.872035184,1,0
0.666666667,0.9812,0,0.838040859,1,0
0.5,0.7163,0,0.852405689,1,0
0.5,0.7747,0,0.859159985,0,0
0.5,0.9639,0.00330033,0.885102471,1,0
0.25,0.743,0,0.893212989,1,0
0.333333333,0.9583,0.008196721,0.781625988,1,0
0.666666667,0,0.018181818,0.861075679,1,0
0.5,0.8268,0.009950249,0.854340305,1,0
0.5,0.904,0,0.868421222,1,0
0.5,0.4404,0.011904762,0.838785548,1,0
0.666666667,0.938,0.011560694,0.85461043,1,0
0.666666667,0.7574,0,0.864317197,1,0
0.5,0.4404,0.013888889,0.849006107,1,0
0.6,0.4404,0.010840108,0.857217456,1,0
0.6,0.9184,0.009009009,0.86268424,0,0
0.666666667,0.7938,0.003558719,0.869446334,1,0
0.5,0.9763,0.010752688,0.879688813,1,0
0.5,0.6369,0,0.872726758,1,0
0.5,0.7891,0,0.696241254,1,0
0.5,0.5719,0,0.82763361,1,0
0.333333333,0.4927,0.009615385,0.84414563,1,0
0.5,0.2732,0,0.882082591,1,0
0.5,0.9297,0.00660066,0.879403091,1,0
0.666666667,0.8499,0.002457002,0.885592388,1,0
0.666666667,0.9756,0,0.870829006,1,0
0.333333333,0.4754,0,0.873672304,1,0
0.5,0,0,0.861803034,1,0
0.5,0.6114,0,0.829209677,1,0
0.5,0.68,0.023622047,0.871213115,1,0
0.5625,0.8858,0.008230453,0.890270067,1,0
0.5,0.9785,0,0.889932304,1,0
0.5,0.7067,0.012820513,0.847307359,1,0
0.666666667,0.9899,0.006839945,0.888189993,1,0
0.5,0.6588,0,0.86720604,1,0
0.75,0.8197,0.00617284,0.883284716,1,0
0.666666667,0.9458,0.014409222,0.896459021,1,0
0.714285714,0.9551,0.002320186,0.885392298,0,0
0.5,0.8194,0,0.862173093,1,0
0.5,0.9677,0.028571429,0.819918495,1,0
0.5,-0.2118,0.009259259,0.850691452,1,0
0.5,0.5962,0.00952381,0.871321846,1,0
0.5,0.4754,0.012195122,0.81306062,1,0
0.5,0.8684,0.003194888,0.868965987,1,0
0.666666667,0.9503,0.00729927,0.856235164,1,0
0.5,-0.8504,0.004219409,0.890823265,1,0
0.666666667,-0.0572,0,0.82995446,1,0
0.5,0.9084,0,0.848620094,1,0
0.5,0.9445,0,0.868316632,1,0
0.5,0.9832,0.016042781,0.861888476,1,0
0.75,0.9501,0.00308642,0.904610731,0,0
0.666666667,0.9449,0,0.892174057,1,0
0.75,0.9168,0,0.859459032,1,0
0.666666667,0.5875,0,0.852922708,1,0
0.5,0.9274,0.024096386,0.859370962,1,0
0.333333333,-0.0018,0,0.874356059,1,0
0.888888889,0.9693,0.003246753,0.900565905,1,0
0.666666667,0.923,0.003929273,0.886444411,1,0
0.769230769,0.8168,0.006060606,0.882863448,1,0
0.5,0.7096,0,0.883986193,1,0
0.5,0.8074,0,0.890266979,1,0
0.75,0.8408,0.012345679,0.861636973,1,0
0.5,-0.6544,0.004444444,0.866194102,1,0
0.5,0.9059,0,0.867506969,1,0
0.5,0.9014,0.006688963,0.894582247,1,0
0.666666667,0.4337,0,0.833222528,0,0
0.5,0.9969,0.004214963,0.907945804,1,0
0.5,0.9756,0,0.845128872,1,0
0.666666667,0,0.010869565,0.842038266,1,0
0.5,-0.8439,0,0.889527135,1,0
0.5,0.9118,0,0.837434345,1,0
0.857142857,0.6784,0.00990099,0.861440246,1,0
0.5,0.9755,0,0.866935455,1,0
0.5,0.8516,0.010309278,0.863056602,1,0
0.5,0.9939,0.005154639,0.8721042,1,0
0.952941176,0.7425,0.013043478,0.888287725,1,0
0.5,0.7272,0,0.830786801,1,0
0.5,0.9773,0.013071895,0.866649985,1,0
0.5,0.8979,0.0125,0.86972571,1,0
0.333333333,0.9564,0,0.887638407,1,0
0.5,0.3196,0.011560694,0.87883045,1,0
0.5,0.9692,0.011904762,0.846877062,1,0
0.5,0.765,0.009433962,0.824192063,1,0
0.5,-0.4916,0.00952381,0.820017002,1,0
0.5,0.9097,0,0.837429126,1,0
0.666666667,0.93,0,0.857282581,1,0
0.5,0.9162,0.009090909,0.859442524,1,0
0.5,0.8442,0.006472492,0.888152833,1,0
0.5,0.8689,0.003378378,0.888718704,1,0
0.5,0.5423,0,0.886028949,1,0
0.666666667,0.7845,0.005479452,0.891187646,1,0
0.5,0.7082,0.009615385,0.878554087,1,0
0.5,0.8903,0,0.840127481,1,0
0.5,-0.7684,0,0.865158213,1,0
0.5,0.8829,0.006423983,0.895542026,1,0
0.75,0.9543,0.007194245,0.852963463,1,0
0.5,0.8691,0,0.88551132,1,0
0.75,0.931,0,0.863588017,1,0
0.5,0.9392,0,0.847448835,1,0
0.5,0.8779,0.011111111,0.825916766,1,0
0.5,0.9803,0.004329004,0.885350004,1,0
0.5,0.9485,0.007633588,0.842890275,1,0
0.5,0.7424,0,0.882452988,1,0
0.5,0.9325,0,0.873282183,1,0
0.5,0.0513,0,0.876295651,1,0
0.5,0.8971,0,0.870657726,1,0
0.833333333,0.6873,0.002762431,0.893531938,1,0
0.5,0.91,0.01010101,0.841780828,1,0
0.5,0.9114,0.018348624,0.834123968,1,0
0.5,0.8708,0.006622517,0.91193408,1,0
0.5,-0.2755,0,0.838509815,1,0
0.5,0.629,0,0.878702199,1,0
0.666666667,0.9589,0.008668243,0.89321453,0,0
0.5,0.9477,0,0.867457939,1,0
0.666666667,0.814,0,0.886906046,0,0
0.5,0,0.008196721,0.809718622,1,0
0.5,0.8519,0.007042254,0.884380892,1,0
0.5,0.9145,0.005208333,0.874582283,1,0
0.5,0.7574,0,0.883356634,1,0
0.666666667,0.9325,0.022222222,0.848338797,1,0
0.333333333,-0.2006,0.005050505,0.87203216,1,0
0.5,0.9738,0.001672241,0.912645463,1,0
0.5,0.807,0.007462687,0.900925721,0,0
0.5,0.8436,0,0.813826869,1,0
0.333333333,0.8928,0.003508772,0.879029478,1,0
0.5,0.9515,0,0.861721163,1,0
0.5,0.7391,0.022988506,0.839552902,1,0
0.5,-0.5486,0.019230769,0.801960633,1,0
0.5,0.3182,0.023622047,0.874255878,1,0
0.5,0.8928,0,0.858866784,1,0
0.777777778,0.9062,0.008097166,0.851171453,1,0
0.5,0.872,0,0.860349634,1,0
0.5,0.855,0,0.867440907,1,0
0.5,0.4051,0.012048193,0.874458529,0,0
0.5,0.8674,0.012987013,0.888869673,1,0
0.5,0.9646,0.005128205,0.865137455,1,0
0.333333333,0.3903,0,0.848160829,1,0
0.666666667,0.9538,0.004597701,0.916236103,1,0
0.25,0.9136,0.003262643,0.904898716,1,0
0.5,0.6729,0.007575758,0.856561707,1,0
0.666666667,0.9191,0,0.865917393,1,0
0.5,0.9564,0,0.840870729,1,0
0.5,0.9477,0,0.83870818,1,0
0.5,0.9321,0,0.874505337,1,0
0.5,0.9625,0.00990099,0.83496705,1,0
0.333333333,0.9299,0.006993007,0.842275037,1,0
0.5,0.8907,0,0.86323764,1,0
0.5,0.765,0,0.850448698,1,0
0.666666667,0.6908,0.008333333,0.886591436,0,0
0.2,0.9631,0,0.848175316,1,0
0.5,0.471,0.005263158,0.830671064,1,0
0.5,0.95,0,0.83162771,1,0
0.636363636,0.7906,0.003861004,0.893301955,1,0
0.5,0.6997,0,0.870924149,1,0
0.5,0.9474,0,0.851262501,1,0
0.666666667,0.6248,0.001836547,0.918775551,0,0
0.5,0.8807,0.019047619,0.795537358,1,0
0.666666667,0.9705,0,0.866244906,1,0
0.333333333,0.9477,0,0.870348593,1,0
0.5,0.7574,0,0.828778124,1,0
0.666666667,0.9278,0.005494505,0.892859865,0,0
0.5,0.8842,0,0.813146352,1,0
0.5,0.8225,0.009708738,0.893345864,1,0
0.5,-0.7297,0.008928571,0.849969353,1,0
0.5,0.9639,0,0.888206022,1,0
0.75,-0.2481,0.020689655,0.831841106,1,0
0.5,0.8176,0.01010101,0.877733849,1,0
0.5,0.8074,0.004016064,0.884948035,1,0
0.8,-0.6305,0.003466205,0.901634685,1,0
0.925,0.9486,0.000956938,0.889441228,1,0
0.5,0.9093,0.004166667,0.896198143,1,0
0.5,0.941,0,0.83552133,1,0
0.5,0.8268,0.008474576,0.853213856,1,0
0.5,0.7159,0,0.876271781,1,0
0.5,0.4782,0.00248139,0.887059698,1,0
0.5,0.8876,0.015228426,0.890984678,1,0
0.666666667,-0.4201,0.0056926,0.898820739,1,0
0.5,0.8945,0,0.897291097,1,0
0.5,0.9483,0,0.838019742,1,0
0.333333333,0.6369,0.011627907,0.871198204,0,0
0.666666667,0.8483,0.003460208,0.894725639,0,0
0.5,0.9078,0,0.874133823,1,0
0.666666667,0.9626,0.003717472,0.855410402,1,0
0.666666667,0,0.0078125,0.861114774,1,0
0.5,0.8165,0,0.836248269,1,0
0.5,0.776,0.008474576,0.893261362,1,0
0.5,0.8216,0,0.876762064,1,0
0.5,0.9569,0.006791171,0.899492764,1,0
0.5,-0.2144,0.003205128,0.88196761,1,0
0.5,0.7003,0.017699115,0.847692653,1,0
0.5,0.9153,0.010362694,0.877695392,0,0
0.5,0.7637,0,0.801756688,1,0
0.5,0.5374,0.009345794,0.852719882,1,0
0.666666667,0.9588,0,0.846854604,1,0
0.857142857,0.9628,0,0.887728349,1,0
0.6,0.8883,0,0.794852462,1,0
0.5,0.9628,0,0.909429638,1,0
0.5,0.9313,0.00862069,0.878181339,1,0
0.5,0.8289,0.009756098,0.878836227,1,0
0.5,0.9592,0.01980198,0.865819855,1,0
0.666666667,0.9451,0,0.841997541,1,0
0.5,0.9507,0.016129032,0.832754313,1,0
0.5,0.865,0.008,0.844185,1,0
0.5,0.8997,0.008695652,0.886287986,1,0
0.5,0.9311,0.012048193,0.834673772,1,0
0.5,-0.7574,0.020833333,0.877637736,1,0
0.5,0.8271,0,0.858923382,1,0
0.666666667,0.8309,0,0.869400707,1,0
0.666666667,0.2382,0.009345794,0.855098326,1,0
0.5,0.9654,0,0.830210641,1,0
0.5,0.942,0.02173913,0.859622613,1,0
0.714285714,0.8723,0.00952381,0.886330564,0,0
0.666666667,0.9468,0,0.897585577,1,0
0.5,0.3612,0,0.850131298,1,0
0.5,0.6946,0,0.856173607,1,0
0.666666667,0.4215,0.008695652,0.852621959,1,0
0.666666667,0.9451,0,0.833839785,1,0
0.5,0.1687,0,0.855649484,1,0
0.666666667,0.937,0.007874016,0.832239115,0,0
0.5,0.9832,0.00931677,0.886058468,1,0
0.5,0.7772,0.03030303,0.81930328,1,0
0.5,0.9474,0,0.852030452,1,0
0.5,0.8847,0.011267606,0.882492553,1,0
0.5,-0.7403,0,0.860598234,1,0
0.666666667,-0.3333,0.009852217,0.843514897,1,0
0.666666667,0.8584,0.001805054,0.890958163,0,0
0.75,0.9223,0.04494382,0.850444158,1,0
0.5,-0.7005,0.002849003,0.889259881,0,0
0.5,0.8606,0.004237288,0.885533389,1,0
0.5,0.7574,0.003164557,0.871863601,1,0
0.5,0.9001,0,0.864581475,1,0
0.333333333,-0.6588,0,0.91296375,1,0
0.5,0.8885,0.006535948,0.873774465,1,0
0.5,0.964,0.022556391,0.872346229,1,0
0.5,0.8774,0,0.858412944,1,0
0.5,0.9658,0,0.893962717,1,0
0.5,0.9661,0.007407407,0.811564316,1,0
0.5,0.8462,0,0.877058316,1,0
0.5,0.8027,0,0.870457924,1,0
0.666666667,0.1731,0,0.877775697,1,0
0.5,0.9482,0,0.847252851,1,0
0.5,0.8273,0,0.847334479,1,0
0.25,0.8979,0,0.869233918,1,0
0.75,0.5719,0.002638522,0.88008249,0,0
0.555555556,0.7845,0.001788909,0.887804716,1,0
0.333333333,0.8098,0,0.89430699,1,0
0.5,0.8988,0,0.840272471,1,0
0.5,0.9476,0.010989011,0.868979004,1,0
0.5,0.7835,0.012738854,0.883577949,1,0
0.967592593,-0.8569,0.012281355,0.923060343,1,0
0.5,-0.395,0.013513514,0.850552066,1,0
0.5,0.6249,0.008264463,0.868346086,1,0
0.8,0.9211,0.002444988,0.876475451,1,0
0.5,0.2237,0.003703704,0.905304535,1,0
0.6,0.8433,0.005714286,0.858727433,1,0
0.5,0.9125,0,0.858313728,1,0
0.5,0.9732,0,0.841934399,1,0
0.333333333,0.9485,0.015384615,0.797593906,1,0
0.5,-0.2584,0.004587156,0.875840481,1,0
0.5,0.9776,0.018181818,0.88676536,1,0
0.5,0.8516,0,0.854017924,1,0
0.6,0.9455,0,0.881376094,0,0
0.666666667,0.969,0.00591716,0.841173949,1,0
0.5,0.9153,0,0.840516359,0,0
0.6,0.8201,0.011764706,0.881819916,1,0
0.333333333,0,0.02020202,0.882135603,1,0
0.166666667,0.8658,0.001362398,0.888552009,1,0
0.5,0.8429,0.009090909,0.869480924,0,0
0.5,0.887,0.005617978,0.881443931,1,0
0.5,0.9847,0,0.895591036,1,0
0.5,0.5106,0,0.8537064,1,0
0.75,0.9833,0,0.829182155,1,0
0.333333333,0.861,0.009009009,0.85652848,1,0
0.5,0.4701,0.006688963,0.872948107,1,0
0.5,0.8519,0,0.888484595,1,0
0.25,0.6419,0.002267574,0.903914087,0,0
0.5,0.9308,0.008982036,0.895891836,1,0
0.666666667,0.6898,0,0.890378234,1,0
0.75,0.9366,0.003184713,0.882249411,1,0
0.857142857,0.9668,0.00610998,0.902645788,1,0
0.8,0.8655,0.010810811,0.867324414,1,0
0.5,0.9082,0.011235955,0.849789789,1,0
0.333333333,0.9827,0.003125,0.907151958,0,0
0.5,0.92,0.006116208,0.880466725,1,0
0.5,0.961,0,0.856104864,1,0
0.333333333,0.896,0.00330033,0.881609417,1,0
0.5,0.9411,0,0.885261658,1,0
0.5,-0.5568,0.012820513,0.878198285,1,0
0.5,-0.9758,0.007092199,0.858963508,1,0
0.5,0.956,0.007936508,0.877814532,1,0
0.5,0.6369,0.010309278,0.851197633,1,0
0.5,0.5982,0.014084507,0.843157249,1,0
0.454545455,0.9009,0.006666667,0.866252146,1,0
0.666666667,0.9072,0,0.86363364,1,0
0.666666667,0.9253,0,0.871952585,1,0
0.5,-0.128,0,0.82627373,1,0
0.5,0.6114,0.011494253,0.794453098,1,0
0.5,0.906,0.008264463,0.856581662,1,0
0.5,0.6866,0.02027027,0.837820317,1,0
0.5,0.8023,0,0.897393276,1,0
0.5,0.7964,0,0.852328526,1,0
0.5,0.9184,0.008849558,0.856892485,0,0
0.666666667,0.9265,0,0.870591365,1,0
0.333333333,0.7422,0,0.845516765,1,0
0.5,0.8687,0,0.860650304,1,0
0.5,0.9096,0.004347826,0.874936697,1,0
0.5,0.9421,0.003311258,0.87281516,1,0
